anio,trimestre,provincia,velocidad,accesos
2022,3,Salta,50100.0,29271
2022,3,Salta,81000.0,50
2022,3,Salta,100100.0,38867
2022,3,Salta,122000.0,35
2022,3,Salta,203000.0,1
2022,3,Salta,246000.0,521
2022,3,Salta,320000.0,28286
2022,3,Salta,450000.0,47
2022,3,Salta,512000.0,1664
2022,3,Salta,640000.0,890
2022,3,Salta,850000.0,36
2022,3,Salta,1024000.0,355
2022,3,San Juan,0.256,22755
2022,3,San Juan,0.512,21
2022,3,San Juan,0.75,3
2022,3,San Juan,1000.0,723
2022,3,San Juan,1200.0,1298
2022,3,San Juan,2200.0,606
2022,3,San Juan,3200.0,4403
2022,3,San Juan,4000.0,11509
2022,3,San Juan,4500.0,251
2022,3,San Juan,6000.0,309
2022,3,San Juan,6400.0,4967
2022,3,San Juan,7500.0,86
2022,3,San Juan,9000.0,9157
2022,3,San Juan,10000.0,9
2022,3,San Juan,10100.0,3778
2022,3,San Juan,12300.0,799
2022,3,San Juan,16000.0,9836
2022,3,San Juan,20500.0,962
2022,3,San Juan,25000.0,627
2022,3,San Juan,25100.0,339
2022,3,San Juan,31000.0,10448
2022,3,San Juan,50100.0,18638
2022,3,San Juan,61000.0,1
2022,3,San Juan,100100.0,3254
2022,3,San Juan,320000.0,1790
2022,3,San Juan,512000.0,6
2022,3,San Juan,640000.0,91
2022,3,San Luis,0.256,5968
2022,3,San Luis,0.512,59
2022,3,San Luis,0.75,1
2022,3,San Luis,1000.0,163
2022,3,San Luis,1200.0,465
2022,3,San Luis,2200.0,491
2022,3,San Luis,3200.0,2772
2022,3,San Luis,4000.0,1418
2022,3,San Luis,4500.0,2
2022,3,San Luis,6000.0,347
2022,3,San Luis,6400.0,6288
2022,3,San Luis,7500.0,3
2022,3,San Luis,9000.0,2622
2022,3,San Luis,10000.0,49
2022,3,San Luis,10100.0,21080
2022,3,San Luis,12300.0,5632
2022,3,San Luis,16000.0,1836
2022,3,San Luis,20500.0,1485
2022,3,San Luis,25100.0,70721
2022,3,San Luis,31000.0,136
2022,3,San Luis,41000.0,35
2022,3,San Luis,50100.0,7623
2022,3,San Luis,100100.0,1983
2022,3,San Luis,320000.0,740
2022,3,San Luis,512000.0,29
2022,3,San Luis,640000.0,495
2022,3,San Luis,1024000.0,23645
2022,3,Santa Cruz,0.256,33803
2022,3,Santa Cruz,0.375,4
2022,3,Santa Cruz,0.512,26
2022,3,Santa Cruz,0.75,20
2022,3,Santa Cruz,1000.0,218
2022,3,Santa Cruz,1200.0,209
2022,3,Santa Cruz,2200.0,724
2022,3,Santa Cruz,3200.0,1259
2022,3,Santa Cruz,4000.0,2001
2022,3,Santa Cruz,4500.0,504
2022,3,Santa Cruz,6000.0,1272
2022,3,Santa Cruz,6400.0,2004
2022,3,Santa Cruz,7500.0,1
2022,3,Santa Cruz,9000.0,2360
2022,3,Santa Cruz,10000.0,4
2022,3,Santa Cruz,10100.0,7212
2022,3,Santa Cruz,12300.0,251
2022,3,Santa Cruz,16000.0,6224
2022,3,Santa Cruz,19000.0,1
2022,3,Santa Cruz,20500.0,706
2022,3,Santa Cruz,25000.0,31
2022,3,Santa Cruz,25100.0,1454
2022,3,Santa Cruz,31000.0,5592
2022,3,Santa Cruz,36000.0,1139
2022,3,Santa Cruz,41000.0,3
2022,3,Santa Cruz,50100.0,7710
2022,3,Santa Cruz,77000.0,3117
2022,3,Santa Cruz,100100.0,1386
2022,3,Santa Cruz,155000.0,587
2022,3,Santa Cruz,203000.0,102
2022,3,Santa Cruz,380000.0,142
2022,3,Santa Cruz,512000.0,142
2022,3,Santa Fe,0.0,9
2022,3,Santa Fe,0.256,16168
2022,3,Santa Fe,0.375,32
2022,3,Santa Fe,0.512,335
2022,3,Santa Fe,0.75,101
2022,3,Santa Fe,1000.0,5
2022,3,Santa Fe,1200.0,6412
2022,3,Santa Fe,2200.0,6337
2022,3,Santa Fe,3200.0,22748
2022,3,Santa Fe,4000.0,164
2022,3,Santa Fe,4500.0,5400
2022,3,Santa Fe,6000.0,17998
2022,3,Santa Fe,6400.0,23175
2022,3,Santa Fe,6700.0,472
2022,3,Santa Fe,7500.0,4114
2022,3,Santa Fe,9000.0,10561
2022,3,Santa Fe,10000.0,1464
2022,3,Santa Fe,10100.0,136891
2022,3,Santa Fe,12300.0,1200
2022,3,Santa Fe,14000.0,75
2022,3,Santa Fe,16000.0,25445
2022,3,Santa Fe,17000.0,31
2022,3,Santa Fe,19000.0,8
2022,3,Santa Fe,20500.0,31836
2022,3,Santa Fe,25000.0,39
2022,3,Santa Fe,25100.0,12483
2022,3,Santa Fe,31000.0,16119
2022,3,Santa Fe,36000.0,41
2022,3,Santa Fe,37000.0,18
2022,3,Santa Fe,41000.0,5817
2022,3,Santa Fe,50100.0,179739
2022,3,Santa Fe,50250.0,4
2022,3,Santa Fe,61000.0,1892
2022,3,Santa Fe,66000.0,1
2022,3,Santa Fe,71000.0,180
2022,3,Santa Fe,77000.0,88
2022,3,Santa Fe,81000.0,3215
2022,3,Santa Fe,97000.0,1
2022,3,Santa Fe,100000.0,30
2022,3,Santa Fe,100100.0,210827
2022,3,Santa Fe,122000.0,1219
2022,3,Santa Fe,145000.0,1
2022,3,Santa Fe,155000.0,1621
2022,3,Santa Fe,203000.0,10211
2022,3,Santa Fe,256000.0,499
2022,3,Santa Fe,320000.0,146478
2022,3,Santa Fe,450000.0,2046
2022,3,Santa Fe,473000.0,1
2022,3,Santa Fe,512000.0,9107
2022,3,Santa Fe,640000.0,4594
2022,3,Santa Fe,768000.0,2
2022,3,Santa Fe,850000.0,14
2022,3,Santa Fe,1024000.0,1317
2022,3,Santa Fe,1075000.0,1
2022,3,Santa Fe,5000000.0,1
2022,3,Santiago Del Estero,0.256,917
2022,3,Santiago Del Estero,0.375,2
2022,3,Santiago Del Estero,0.512,39
2022,3,Santiago Del Estero,0.75,139
2022,3,Santiago Del Estero,1000.0,908
2022,3,Santiago Del Estero,1200.0,226
2022,3,Santiago Del Estero,2000.0,307
2022,3,Santiago Del Estero,2200.0,381
2022,3,Santiago Del Estero,3200.0,5230
2022,3,Santiago Del Estero,4500.0,1220
2022,3,Santiago Del Estero,6000.0,409
2022,3,Santiago Del Estero,6400.0,4881
2022,3,Santiago Del Estero,7500.0,352
2022,3,Santiago Del Estero,9000.0,114
2022,3,Santiago Del Estero,10100.0,52745
2022,3,Santiago Del Estero,12300.0,14787
2022,3,Santiago Del Estero,16000.0,241
2022,3,Santiago Del Estero,20500.0,9253
2022,3,Santiago Del Estero,25100.0,18
2022,3,Santiago Del Estero,31000.0,5778
2022,3,Santiago Del Estero,41000.0,41
2022,3,Santiago Del Estero,50100.0,6701
2022,3,Santiago Del Estero,61000.0,1
2022,3,Santiago Del Estero,100100.0,10229
2022,3,Santiago Del Estero,320000.0,8542
2022,3,Santiago Del Estero,512000.0,664
2022,3,Santiago Del Estero,640000.0,183
2022,3,Santiago Del Estero,1024000.0,54
2022,3,Tierra Del Fuego,0.256,7121
2022,3,Tierra Del Fuego,0.512,11
2022,3,Tierra Del Fuego,0.75,11
2022,3,Tierra Del Fuego,1000.0,318
2022,3,Tierra Del Fuego,1200.0,516
2022,3,Tierra Del Fuego,2200.0,2
2022,3,Tierra Del Fuego,3200.0,3
2022,3,Tierra Del Fuego,4000.0,3740
2022,3,Tierra Del Fuego,4500.0,1873
2022,3,Tierra Del Fuego,6000.0,430
2022,3,Tierra Del Fuego,6400.0,4121
2022,3,Tierra Del Fuego,9000.0,8034
2022,3,Tierra Del Fuego,10000.0,4
2022,3,Tierra Del Fuego,10100.0,1636
2022,3,Tierra Del Fuego,12300.0,3518
2022,3,Tierra Del Fuego,16000.0,8105
2022,3,Tierra Del Fuego,19000.0,200
2022,3,Tierra Del Fuego,20500.0,216
2022,3,Tierra Del Fuego,25000.0,1280
2022,3,Tierra Del Fuego,25100.0,14491
2022,3,Tierra Del Fuego,31000.0,196
2022,3,Tierra Del Fuego,36000.0,486
2022,3,Tierra Del Fuego,41000.0,7
2022,3,Tierra Del Fuego,50100.0,4035
2022,3,Tierra Del Fuego,61000.0,81
2022,3,Tierra Del Fuego,100100.0,415
2022,3,Tierra Del Fuego,155000.0,30
2022,3,Tierra Del Fuego,203000.0,3
2022,3,Tierra Del Fuego,320000.0,670
2022,3,Tierra Del Fuego,450000.0,1
2022,3,Tierra Del Fuego,1075000.0,1
2022,3,Tucumán,0.256,488
2022,3,Tucumán,0.512,19
2022,3,Tucumán,0.75,20
2022,3,Tucumán,1200.0,927
2022,3,Tucumán,2200.0,116
2022,3,Tucumán,3200.0,4696
2022,3,Tucumán,4000.0,2271
2022,3,Tucumán,4500.0,44
2022,3,Tucumán,6000.0,1025
2022,3,Tucumán,6400.0,8075
2022,3,Tucumán,7500.0,146
2022,3,Tucumán,9000.0,145
2022,3,Tucumán,10000.0,1
2022,3,Tucumán,10100.0,19626
2022,3,Tucumán,12300.0,12926
2022,3,Tucumán,16000.0,2031
2022,3,Tucumán,20500.0,8306
2022,3,Tucumán,25000.0,514
2022,3,Tucumán,25100.0,84
2022,3,Tucumán,27000.0,1
2022,3,Tucumán,31000.0,983
2022,3,Tucumán,36000.0,12
2022,3,Tucumán,41000.0,2
2022,3,Tucumán,50100.0,80426
2022,3,Tucumán,61000.0,1
2022,3,Tucumán,91000.0,1
2022,3,Tucumán,100100.0,75387
2022,3,Tucumán,165000.0,1
2022,3,Tucumán,203000.0,3
2022,3,Tucumán,320000.0,41670
2022,3,Tucumán,512000.0,2841
2022,3,Tucumán,640000.0,1654
2022,3,Tucumán,700000.0,5
2022,3,Tucumán,1024000.0,148
2022,4,Buenos Aires,0.256,97634
2022,4,Buenos Aires,0.375,18
2022,4,Buenos Aires,0.512,28724
2022,4,Buenos Aires,0.75,192
2022,4,Buenos Aires,1000.0,4611
2022,4,Buenos Aires,1200.0,18736
2022,4,Buenos Aires,2000.0,141
2022,4,Buenos Aires,2200.0,21152
2022,4,Buenos Aires,3200.0,53034
2022,4,Buenos Aires,4000.0,41976
2022,4,Buenos Aires,4500.0,14269
2022,4,Buenos Aires,5000.0,65
2022,4,Buenos Aires,6000.0,32973
2022,4,Buenos Aires,6400.0,96230
2022,4,Buenos Aires,6700.0,26
2022,4,Buenos Aires,7500.0,10945
2022,4,Buenos Aires,8000.0,984
2022,4,Buenos Aires,9000.0,64913
2022,4,Buenos Aires,10000.0,517
2022,4,Buenos Aires,10100.0,204191
2022,4,Buenos Aires,12000.0,10
2022,4,Buenos Aires,12300.0,22677
2022,4,Buenos Aires,14000.0,212
2022,4,Buenos Aires,15000.0,44
2022,4,Buenos Aires,16000.0,85876
2022,4,Buenos Aires,17000.0,258
2022,4,Buenos Aires,18000.0,2
2022,4,Buenos Aires,19000.0,161
2022,4,Buenos Aires,20500.0,135315
2022,4,Buenos Aires,22000.0,3
2022,4,Buenos Aires,23000.0,1
2022,4,Buenos Aires,24000.0,18
2022,4,Buenos Aires,25000.0,88
2022,4,Buenos Aires,25100.0,40387
2022,4,Buenos Aires,31000.0,777236
2022,4,Buenos Aires,32000.0,1610
2022,4,Buenos Aires,34000.0,16
2022,4,Buenos Aires,35000.0,1
2022,4,Buenos Aires,36000.0,1365
2022,4,Buenos Aires,37000.0,4
2022,4,Buenos Aires,41000.0,3790
2022,4,Buenos Aires,45000.0,9
2022,4,Buenos Aires,49000.0,777
2022,4,Buenos Aires,50000.0,1
2022,4,Buenos Aires,50100.0,463798
2022,4,Buenos Aires,56000.0,113
2022,4,Buenos Aires,59000.0,1
2022,4,Buenos Aires,60000.0,59
2022,4,Buenos Aires,61000.0,435439
2022,4,Buenos Aires,62000.0,78
2022,4,Buenos Aires,63000.0,1
2022,4,Buenos Aires,66000.0,14
2022,4,Buenos Aires,71000.0,5655
2022,4,Buenos Aires,77000.0,90796
2022,4,Buenos Aires,80000.0,2
2022,4,Buenos Aires,81000.0,8252
2022,4,Buenos Aires,82000.0,1
2022,4,Buenos Aires,90000.0,14
2022,4,Buenos Aires,91000.0,3
2022,4,Buenos Aires,95000.0,3
2022,4,Buenos Aires,100100.0,959951
2022,4,Buenos Aires,122000.0,454
2022,4,Buenos Aires,126000.0,2
2022,4,Buenos Aires,127000.0,1
2022,4,Buenos Aires,155000.0,230265
2022,4,Buenos Aires,160000.0,1
2022,4,Buenos Aires,164000.0,1213
2022,4,Buenos Aires,203000.0,7109
2022,4,Buenos Aires,220000.0,1
2022,4,Buenos Aires,240000.0,39
2022,4,Buenos Aires,246000.0,938
2022,4,Buenos Aires,256000.0,210
2022,4,Buenos Aires,270000.0,13
2022,4,Buenos Aires,320000.0,680461
2022,4,Buenos Aires,325000.0,27
2022,4,Buenos Aires,350000.0,4
2022,4,Buenos Aires,450000.0,936
2022,4,Buenos Aires,500000.0,5
2022,4,Buenos Aires,512000.0,105237
2022,4,Buenos Aires,520000.0,647
2022,4,Buenos Aires,640000.0,408
2022,4,Buenos Aires,850000.0,546
2022,4,Buenos Aires,999000.0,1
2022,4,Buenos Aires,1024000.0,40775
2022,4,CABA,0.256,106772
2022,4,CABA,0.375,31
2022,4,CABA,0.512,451
2022,4,CABA,0.75,34
2022,4,CABA,1000.0,1307
2022,4,CABA,1200.0,3789
2022,4,CABA,2200.0,286
2022,4,CABA,3200.0,3564
2022,4,CABA,4000.0,11975
2022,4,CABA,4500.0,991
2022,4,CABA,6000.0,3427
2022,4,CABA,6400.0,11077
2022,4,CABA,7500.0,7
2022,4,CABA,9000.0,16652
2022,4,CABA,10000.0,3
2022,4,CABA,10100.0,47991
2022,4,CABA,12000.0,5
2022,4,CABA,12300.0,12
2022,4,CABA,16000.0,29692
2022,4,CABA,17000.0,5
2022,4,CABA,20500.0,6622
2022,4,CABA,22000.0,1
2022,4,CABA,25100.0,2370
2022,4,CABA,31000.0,58801
2022,4,CABA,36000.0,9
2022,4,CABA,40000.0,30
2022,4,CABA,41000.0,122
2022,4,CABA,50100.0,76732
2022,4,CABA,56000.0,1
2022,4,CABA,61000.0,105156
2022,4,CABA,67000.0,1
2022,4,CABA,71000.0,15
2022,4,CABA,77000.0,28406
2022,4,CABA,81000.0,8
2022,4,CABA,100100.0,403684
2022,4,CABA,120000.0,1
2022,4,CABA,122000.0,14
2022,4,CABA,126000.0,5
2022,4,CABA,131000.0,1
2022,4,CABA,155000.0,71077
2022,4,CABA,164000.0,5
2022,4,CABA,203000.0,2719
2022,4,CABA,225000.0,1
2022,4,CABA,234000.0,1
2022,4,CABA,256000.0,1425
2022,4,CABA,300000.0,1
2022,4,CABA,320000.0,449001
2022,4,CABA,330000.0,2
2022,4,CABA,450000.0,2
2022,4,CABA,512000.0,90932
2022,4,CABA,768000.0,1
2022,4,CABA,850000.0,1
2022,4,CABA,1024000.0,16708
2022,4,Catamarca,0.256,2280
2022,4,Catamarca,0.512,34
2022,4,Catamarca,0.75,37
2022,4,Catamarca,1200.0,315
2022,4,Catamarca,2200.0,115
2022,4,Catamarca,3200.0,979
2022,4,Catamarca,6000.0,71
2022,4,Catamarca,6400.0,1551
2022,4,Catamarca,7500.0,1
2022,4,Catamarca,10100.0,5027
2022,4,Catamarca,12300.0,407
2022,4,Catamarca,16000.0,742
2022,4,Catamarca,20500.0,3489
2022,4,Catamarca,25000.0,2228
2022,4,Catamarca,25100.0,1
2022,4,Catamarca,31000.0,893
2022,4,Catamarca,50100.0,30388
2022,4,Catamarca,100100.0,14136
2022,4,Catamarca,203000.0,42
2022,4,Catamarca,320000.0,7692
2022,4,Catamarca,512000.0,481
2022,4,Chaco,0.256,3909
2022,4,Chaco,0.5,111
2022,4,Chaco,0.512,234
2022,4,Chaco,0.625,225
2022,4,Chaco,0.75,2
2022,4,Chaco,1200.0,660
2022,4,Chaco,1500.0,25
2022,4,Chaco,2200.0,780
2022,4,Chaco,3200.0,3909
2022,4,Chaco,4000.0,167
2022,4,Chaco,4500.0,385
2022,4,Chaco,6000.0,3588
2022,4,Chaco,6400.0,7213
2022,4,Chaco,7500.0,106
2022,4,Chaco,9000.0,702
2022,4,Chaco,10000.0,1
2022,4,Chaco,10100.0,17037
2022,4,Chaco,12300.0,137
2022,4,Chaco,16000.0,2808
2022,4,Chaco,20500.0,3759
2022,4,Chaco,25100.0,747
2022,4,Chaco,31000.0,2303
2022,4,Chaco,41000.0,18
2022,4,Chaco,50100.0,27538
2022,4,Chaco,50250.0,1
2022,4,Chaco,100100.0,39097
2022,4,Chaco,122000.0,605
2022,4,Chaco,203000.0,1126
2022,4,Chaco,256000.0,213
2022,4,Chaco,320000.0,23573
2022,4,Chaco,512000.0,2636
2022,4,Chaco,1024000.0,48
2022,4,Chubut,0.256,20026
2022,4,Chubut,0.375,8
2022,4,Chubut,0.512,69
2022,4,Chubut,0.75,32
2022,4,Chubut,1000.0,836
2022,4,Chubut,1200.0,778
2022,4,Chubut,2200.0,5910
2022,4,Chubut,3200.0,5397
2022,4,Chubut,4000.0,11441
2022,4,Chubut,4500.0,5571
2022,4,Chubut,6000.0,2407
2022,4,Chubut,6400.0,15731
2022,4,Chubut,7500.0,155
2022,4,Chubut,9000.0,12646
2022,4,Chubut,10000.0,151
2022,4,Chubut,10100.0,18055
2022,4,Chubut,12000.0,1
2022,4,Chubut,12300.0,14445
2022,4,Chubut,15000.0,32
2022,4,Chubut,16000.0,18677
2022,4,Chubut,20500.0,1573
2022,4,Chubut,25000.0,2967
2022,4,Chubut,25100.0,4134
2022,4,Chubut,31000.0,9658
2022,4,Chubut,41000.0,18
2022,4,Chubut,49000.0,140
2022,4,Chubut,50100.0,17350
2022,4,Chubut,100100.0,524
2022,4,Chubut,203000.0,1
2022,4,Chubut,320000.0,26
2022,4,Córdoba,0.256,17610
2022,4,Córdoba,0.375,2
2022,4,Córdoba,0.512,87
2022,4,Córdoba,0.75,10
2022,4,Córdoba,1000.0,83
2022,4,Córdoba,1200.0,9846
2022,4,Córdoba,2000.0,7
2022,4,Córdoba,2200.0,8156
2022,4,Córdoba,2500.0,21
2022,4,Córdoba,3200.0,35410
2022,4,Córdoba,3500.0,4
2022,4,Córdoba,4000.0,4897
2022,4,Córdoba,4500.0,13730
2022,4,Córdoba,6000.0,7765
2022,4,Córdoba,6400.0,73542
2022,4,Córdoba,6700.0,154
2022,4,Córdoba,7000.0,7
2022,4,Córdoba,7500.0,2772
2022,4,Córdoba,9000.0,13784
2022,4,Córdoba,10000.0,1761
2022,4,Córdoba,10100.0,89871
2022,4,Córdoba,10600.0,70
2022,4,Córdoba,12000.0,87
2022,4,Córdoba,12300.0,8527
2022,4,Córdoba,13000.0,10
2022,4,Córdoba,14000.0,35
2022,4,Córdoba,15000.0,10
2022,4,Córdoba,16000.0,25249
2022,4,Córdoba,17000.0,134
2022,4,Córdoba,19000.0,58
2022,4,Córdoba,20500.0,28939
2022,4,Córdoba,21000.0,1
2022,4,Córdoba,22000.0,3
2022,4,Córdoba,25000.0,2
2022,4,Córdoba,25100.0,15300
2022,4,Córdoba,25110.0,111
2022,4,Córdoba,26000.0,31
2022,4,Córdoba,31000.0,5371
2022,4,Córdoba,36000.0,8
2022,4,Córdoba,41000.0,218
2022,4,Córdoba,50100.0,202477
2022,4,Córdoba,51000.0,23
2022,4,Córdoba,52000.0,6
2022,4,Córdoba,61000.0,4954
2022,4,Córdoba,71000.0,6
2022,4,Córdoba,77000.0,54
2022,4,Córdoba,100100.0,252299
2022,4,Córdoba,105000.0,12
2022,4,Córdoba,122000.0,75
2022,4,Córdoba,145000.0,1
2022,4,Córdoba,155000.0,16
2022,4,Córdoba,203000.0,369
2022,4,Córdoba,234000.0,1
2022,4,Córdoba,256000.0,1
2022,4,Córdoba,320000.0,199876
2022,4,Córdoba,512000.0,25138
2022,4,Córdoba,520000.0,21
2022,4,Córdoba,640000.0,63
2022,4,Córdoba,768000.0,1
2022,4,Córdoba,900000.0,1
2022,4,Córdoba,1024000.0,583
2022,4,Corrientes,0.256,7998
2022,4,Corrientes,0.512,10
2022,4,Corrientes,0.75,57
2022,4,Corrientes,1000.0,118
2022,4,Corrientes,1200.0,3164
2022,4,Corrientes,2200.0,2959
2022,4,Corrientes,3200.0,6371
2022,4,Corrientes,4000.0,480
2022,4,Corrientes,4500.0,1738
2022,4,Corrientes,6000.0,1795
2022,4,Corrientes,6400.0,9304
2022,4,Corrientes,9000.0,4584
2022,4,Corrientes,10100.0,20274
2022,4,Corrientes,12300.0,2
2022,4,Corrientes,16000.0,1773
2022,4,Corrientes,17000.0,1108
2022,4,Corrientes,20500.0,4142
2022,4,Corrientes,25100.0,425
2022,4,Corrientes,31000.0,3359
2022,4,Corrientes,34000.0,1
2022,4,Corrientes,50100.0,25837
2022,4,Corrientes,100100.0,30979
2022,4,Corrientes,122000.0,1013
2022,4,Corrientes,203000.0,1028
2022,4,Corrientes,256000.0,298
2022,4,Corrientes,320000.0,23782
2022,4,Corrientes,512000.0,2786
2022,4,Corrientes,1024000.0,68
2022,4,Entre Ríos,0.375,1
2022,4,Entre Ríos,0.512,20
2022,4,Entre Ríos,0.75,86
2022,4,Entre Ríos,1000.0,113
2022,4,Entre Ríos,1200.0,4609
2022,4,Entre Ríos,2200.0,5452
2022,4,Entre Ríos,3200.0,9830
2022,4,Entre Ríos,4000.0,390
2022,4,Entre Ríos,4500.0,2610
2022,4,Entre Ríos,6000.0,5716
2022,4,Entre Ríos,6400.0,21631
2022,4,Entre Ríos,7500.0,1139
2022,4,Entre Ríos,9000.0,2400
2022,4,Entre Ríos,10100.0,43161
2022,4,Entre Ríos,12300.0,2828
2022,4,Entre Ríos,16000.0,4657
2022,4,Entre Ríos,17000.0,1
2022,4,Entre Ríos,19000.0,1
2022,4,Entre Ríos,20500.0,13440
2022,4,Entre Ríos,25000.0,1
2022,4,Entre Ríos,25100.0,758
2022,4,Entre Ríos,31000.0,21742
2022,4,Entre Ríos,50100.0,34033
2022,4,Entre Ríos,61000.0,51
2022,4,Entre Ríos,100100.0,46823
2022,4,Entre Ríos,122000.0,849
2022,4,Entre Ríos,155000.0,1
2022,4,Entre Ríos,203000.0,531
2022,4,Entre Ríos,256000.0,135
2022,4,Entre Ríos,320000.0,43529
2022,4,Entre Ríos,512000.0,4317
2022,4,Entre Ríos,1024000.0,119
2022,4,Formosa,0.256,698
2022,4,Formosa,0.512,49
2022,4,Formosa,0.75,35
2022,4,Formosa,1200.0,245
2022,4,Formosa,2200.0,1631
2022,4,Formosa,3200.0,10385
2022,4,Formosa,4500.0,3296
2022,4,Formosa,6000.0,1714
2022,4,Formosa,6400.0,5432
2022,4,Formosa,7500.0,108
2022,4,Formosa,9000.0,137
2022,4,Formosa,10100.0,12146
2022,4,Formosa,12300.0,40
2022,4,Formosa,16000.0,1326
2022,4,Formosa,20500.0,5358
2022,4,Formosa,25100.0,8
2022,4,Formosa,31000.0,306
2022,4,Formosa,36000.0,2
2022,4,Formosa,41000.0,32
2022,4,Formosa,50100.0,946
2022,4,Formosa,100100.0,7835
2022,4,Formosa,320000.0,9208
2022,4,Formosa,512000.0,885
2022,4,Formosa,1024000.0,18
2022,4,Jujuy,0.512,26
2022,4,Jujuy,0.75,32
2022,4,Jujuy,1200.0,1763
2022,4,Jujuy,2200.0,1639
2022,4,Jujuy,3200.0,3947
2022,4,Jujuy,4500.0,3364
2022,4,Jujuy,6000.0,5125
2022,4,Jujuy,6400.0,4577
2022,4,Jujuy,7500.0,10
2022,4,Jujuy,9000.0,1114
2022,4,Jujuy,10100.0,12946
2022,4,Jujuy,12300.0,23494
2022,4,Jujuy,16000.0,642
2022,4,Jujuy,19000.0,4
2022,4,Jujuy,20500.0,12290
2022,4,Jujuy,25100.0,29
2022,4,Jujuy,27000.0,1
2022,4,Jujuy,31000.0,305
2022,4,Jujuy,50100.0,35579
2022,4,Jujuy,100100.0,7387
2022,4,Jujuy,158000.0,1
2022,4,Jujuy,180000.0,1
2022,4,Jujuy,203000.0,1
2022,4,Jujuy,320000.0,3346
2022,4,Jujuy,512000.0,387
2022,4,Jujuy,520000.0,200
2022,4,Jujuy,1024000.0,8
2022,4,La Pampa,0.256,16028
2022,4,La Pampa,0.375,1
2022,4,La Pampa,0.512,6
2022,4,La Pampa,0.75,61
2022,4,La Pampa,1000.0,143
2022,4,La Pampa,1200.0,1544
2022,4,La Pampa,2000.0,185
2022,4,La Pampa,2200.0,3218
2022,4,La Pampa,3200.0,7809
2022,4,La Pampa,4000.0,2327
2022,4,La Pampa,4500.0,3018
2022,4,La Pampa,6000.0,2291
2022,4,La Pampa,6400.0,33770
2022,4,La Pampa,7500.0,516
2022,4,La Pampa,9000.0,1789
2022,4,La Pampa,10100.0,8029
2022,4,La Pampa,12300.0,15
2022,4,La Pampa,16000.0,4386
2022,4,La Pampa,20500.0,4766
2022,4,La Pampa,25100.0,5
2022,4,La Pampa,31000.0,4477
2022,4,La Pampa,36000.0,1
2022,4,La Pampa,41000.0,123
2022,4,La Pampa,50100.0,16423
2022,4,La Pampa,81000.0,18
2022,4,La Pampa,100100.0,2911
2022,4,La Pampa,120000.0,3
2022,4,La Pampa,320000.0,276
2022,4,La Pampa,512000.0,25
2022,4,La Rioja,0.512,9
2022,4,La Rioja,0.75,9
2022,4,La Rioja,1200.0,595
2022,4,La Rioja,2200.0,8
2022,4,La Rioja,3200.0,735
2022,4,La Rioja,4500.0,2
2022,4,La Rioja,6000.0,163
2022,4,La Rioja,6400.0,1623
2022,4,La Rioja,9000.0,85
2022,4,La Rioja,10100.0,2925
2022,4,La Rioja,12000.0,22
2022,4,La Rioja,12300.0,15802
2022,4,La Rioja,16000.0,475
2022,4,La Rioja,20500.0,8136
2022,4,La Rioja,25000.0,519
2022,4,La Rioja,25100.0,1
2022,4,La Rioja,31000.0,4511
2022,4,La Rioja,50100.0,35334
2022,4,La Rioja,100100.0,8700
2022,4,La Rioja,203000.0,137
2022,4,La Rioja,320000.0,5925
2022,4,La Rioja,512000.0,544
2022,4,La Rioja,1024000.0,2
2022,4,Mendoza,0.256,21144
2022,4,Mendoza,0.375,1
2022,4,Mendoza,0.512,86
2022,4,Mendoza,0.75,16
2022,4,Mendoza,1000.0,737
2022,4,Mendoza,1200.0,2217
2022,4,Mendoza,2000.0,1348
2022,4,Mendoza,2200.0,3217
2022,4,Mendoza,3200.0,3647
2022,4,Mendoza,4000.0,10699
2022,4,Mendoza,4500.0,1660
2022,4,Mendoza,6000.0,1282
2022,4,Mendoza,6400.0,13688
2022,4,Mendoza,7500.0,1092
2022,4,Mendoza,9000.0,10780
2022,4,Mendoza,10000.0,239
2022,4,Mendoza,10100.0,8244
2022,4,Mendoza,12300.0,9392
2022,4,Mendoza,16000.0,17737
2022,4,Mendoza,20500.0,8806
2022,4,Mendoza,25000.0,8547
2022,4,Mendoza,25100.0,134
2022,4,Mendoza,31000.0,52398
2022,4,Mendoza,37000.0,14
2022,4,Mendoza,41000.0,24
2022,4,Mendoza,46000.0,1
2022,4,Mendoza,50100.0,90754
2022,4,Mendoza,61000.0,1
2022,4,Mendoza,71000.0,2
2022,4,Mendoza,77000.0,1
2022,4,Mendoza,91000.0,1
2022,4,Mendoza,100100.0,20091
2022,4,Mendoza,203000.0,15
2022,4,Mendoza,320000.0,3816
2022,4,Mendoza,450000.0,1
2022,4,Mendoza,512000.0,268
2022,4,Mendoza,1024000.0,4
2022,4,Misiones,0.256,8590
2022,4,Misiones,0.512,47
2022,4,Misiones,0.75,4
2022,4,Misiones,1200.0,3510
2022,4,Misiones,2200.0,11038
2022,4,Misiones,3200.0,4823
2022,4,Misiones,4000.0,4
2022,4,Misiones,4500.0,1564
2022,4,Misiones,6000.0,6349
2022,4,Misiones,6400.0,11844
2022,4,Misiones,7500.0,2143
2022,4,Misiones,9000.0,45
2022,4,Misiones,10000.0,4
2022,4,Misiones,10100.0,19181
2022,4,Misiones,12000.0,4
