provincia_id,partido,localidad,tecnologia,link_indec,accesos
PR11,Chical Co,Algarrobo del Águila,SATELITAL,42063010,12
PR11,Chical Co,La Humada,SATELITAL,42063020,14
PR11,Chical Co,La Humada,WIRELESS,42063020,224
PR11,Conhelo,Conhelo,SATELITAL,42035010,18
PR11,Conhelo,Conhelo,WIRELESS,42035010,46
PR11,Conhelo,Eduardo Castex,ADSL,42035020,963
PR11,Conhelo,Eduardo Castex,CABLEMODEM,42035020,1341
PR11,Conhelo,Eduardo Castex,FIBRA OPTICA,42035020,1208
PR11,Conhelo,Eduardo Castex,SATELITAL,42035020,35
PR11,Conhelo,Eduardo Castex,WIRELESS,42035020,108
PR11,Conhelo,Mauricio Mayer,SATELITAL,42035030,10
PR11,Conhelo,Mauricio Mayer,WIRELESS,42035030,30
PR11,Conhelo,Monte Nievas,SATELITAL,42035040,8
PR11,Conhelo,Monte Nievas,WIRELESS,42035040,45
PR11,Conhelo,Rucanelo,FIBRA OPTICA,42035050,1
PR11,Conhelo,Rucanelo,SATELITAL,42035050,17
PR11,Conhelo,Rucanelo,WIRELESS,42035050,26
PR11,Conhelo,Winifreda,CABLEMODEM,42035060,192
PR11,Conhelo,Winifreda,FIBRA OPTICA,42035060,693
PR11,Conhelo,Winifreda,Otros,42035060,2
PR11,Conhelo,Winifreda,SATELITAL,42035060,27
PR11,Conhelo,Winifreda,WIRELESS,42035060,195
PR11,Curacó,Gobernador Duval,SATELITAL,42042010,8
PR11,Curacó,Gobernador Duval,WIRELESS,42042010,105
PR11,Curacó,Puelches,SATELITAL,42042020,23
PR11,Curacó,Puelches,WIRELESS,42042020,100
PR11,Guatraché,Alpachiri,ADSL,42070010,639
PR11,Guatraché,Alpachiri,FIBRA OPTICA,42070010,2
PR11,Guatraché,Alpachiri,SATELITAL,42070010,34
PR11,Guatraché,General Manuel J. Campos,FIBRA OPTICA,42070020,2
PR11,Guatraché,General Manuel J. Campos,SATELITAL,42070020,5
PR11,Guatraché,General Manuel J. Campos,WIRELESS,42070020,235
PR11,Guatraché,Guatraché,CABLEMODEM,42070030,239
PR11,Guatraché,Guatraché,FIBRA OPTICA,42070030,1680
PR11,Guatraché,Guatraché,SATELITAL,42070030,17
PR11,Guatraché,Guatraché,WIRELESS,42070030,391
PR11,Guatraché,Perú,FIBRA OPTICA,42070040,21
PR11,Guatraché,Perú,SATELITAL,42070040,6
PR11,Guatraché,Perú,WIRELESS,42070040,32
PR11,Guatraché,Santa Teresa,FIBRA OPTICA,42070050,2
PR11,Guatraché,Santa Teresa,SATELITAL,42070050,1
PR11,Guatraché,Santa Teresa,WIRELESS,42070050,88
PR11,Hucal,Abramo,FIBRA OPTICA,42077010,1
PR11,Hucal,Abramo,SATELITAL,42077010,10
PR11,Hucal,Abramo,WIRELESS,42077010,36
PR11,Hucal,Bernasconi,ADSL,42077020,37
PR11,Hucal,Bernasconi,FIBRA OPTICA,42077020,1
PR11,Hucal,Bernasconi,SATELITAL,42077020,23
PR11,Hucal,Bernasconi,WIRELESS,42077020,703
PR11,Hucal,General San Martín (Est. Villa Alba),FIBRA OPTICA,42077030,1
PR11,Hucal,General San Martín (Est. Villa Alba),SATELITAL,42077030,19
PR11,Hucal,General San Martín (Est. Villa Alba),WIRELESS,42077030,826
PR11,Hucal,Hucal,SATELITAL,42077040,12
PR11,Hucal,Jacinto Arauz,ADSL,42077050,631
PR11,Hucal,Jacinto Arauz,FIBRA OPTICA,42077050,2
PR11,Hucal,Jacinto Arauz,SATELITAL,42077050,7
PR11,Hucal,Jacinto Arauz,WIRELESS,42077050,76
PR11,Lihuel Calel,Cuchillo Co,FIBRA OPTICA,42084010,1
PR11,Lihuel Calel,Cuchillo Co,SATELITAL,42084010,47
PR11,Limay Mahuida,La Reforma,SATELITAL,42091010,6
PR11,Limay Mahuida,La Reforma,WIRELESS,42091010,67
PR11,Limay Mahuida,Limay Mahuida,SATELITAL,42091020,14
PR11,Limay Mahuida,Limay Mahuida,WIRELESS,42091020,23
PR11,Loventué,Carro Quemado,FIBRA OPTICA,42098010,1
PR11,Loventué,Carro Quemado,SATELITAL,42098010,42
PR11,Loventué,Carro Quemado,WIRELESS,42098010,50
PR11,Loventué,Loventué,FIBRA OPTICA,42098020,1
PR11,Loventué,Loventué,SATELITAL,42098020,4
PR11,Loventué,Luan Toro,SATELITAL,42098030,5
PR11,Loventué,Luan Toro,WIRELESS,42098030,67
PR11,Loventué,Telén,FIBRA OPTICA,42098040,1
PR11,Loventué,Telén,SATELITAL,42098040,7
PR11,Loventué,Telén,WIRELESS,42098040,198
PR11,Loventué,Victorica,FIBRA OPTICA,42098050,2
PR11,Loventué,Victorica,SATELITAL,42098050,29
PR11,Loventué,Victorica,WIRELESS,42098050,482
PR11,Maracó,Agustoni,SATELITAL,42105010,7
PR11,Maracó,Agustoni,WIRELESS,42105010,29
PR11,Maracó,Dorila,FIBRA OPTICA,42105020,1
PR11,Maracó,Dorila,SATELITAL,42105020,13
PR11,Maracó,Dorila,WIRELESS,42105020,53
PR11,Maracó,General Pico,ADSL,42105030,1329
PR11,Maracó,General Pico,CABLEMODEM,42105030,1
PR11,Maracó,General Pico,DIAL UP,42105030,78
PR11,Maracó,General Pico,FIBRA OPTICA,42105030,18902
PR11,Maracó,General Pico,SATELITAL,42105030,151
PR11,Maracó,General Pico,WIRELESS,42105030,3016
PR11,Maracó,Speluzzi,FIBRA OPTICA,42105040,1
PR11,Maracó,Speluzzi,SATELITAL,42105040,8
PR11,Maracó,Speluzzi,WIRELESS,42105040,41
PR11,Maracó,Trebolares,SATELITAL,42105050,12
PR11,OTROS,OTROS,CABLEMODEM,0,1
PR11,Puelén,25 de Mayo,FIBRA OPTICA,42112020,1026
PR11,Puelén,25 de Mayo,SATELITAL,42112020,111
PR11,Puelén,25 de Mayo,WIRELESS,42112020,1215
PR11,Puelén,Casa de Piedra,SATELITAL,42112005,23
PR11,Puelén,Casa De Piedra,WIRELESS,42112005,80
PR11,Puelén,Puelén,DIAL UP,42112010,1
PR11,Puelén,Puelén,SATELITAL,42112010,23
PR11,Puelén,Puelén,WIRELESS,42112010,129
PR11,Quemú Quemú,Colonia Barón,DIAL UP,42119010,2
PR11,Quemú Quemú,Colonia Barón,FIBRA OPTICA,42119010,550
PR11,Quemú Quemú,Colonia Barón,SATELITAL,42119010,5
PR11,Quemú Quemú,Colonia Barón,WIRELESS,42119010,90
PR11,Quemú Quemú,Miguel Cané,FIBRA OPTICA,42119030,186
PR11,Quemú Quemú,Miguel Cané,Otros,42119030,105
PR11,Quemú Quemú,Miguel Cané,SATELITAL,42119030,4
PR11,Quemú Quemú,Quemú Quemú,DIAL UP,42119040,1
PR11,Quemú Quemú,Quemú Quemú,FIBRA OPTICA,42119040,1153
PR11,Quemú Quemú,Quemú Quemú,Otros,42119040,113
PR11,Quemú Quemú,Quemú Quemú,SATELITAL,42119040,26
PR11,Quemú Quemú,Quemú Quemú,WIRELESS,42119040,146
PR11,Quemú Quemú,Relmo,Otros,42119050,26
PR11,Quemú Quemú,Relmo,SATELITAL,42119050,5
PR11,Quemú Quemú,Villa Mirasol,SATELITAL,42119060,5
PR11,Quemú Quemú,Villa Mirasol,WIRELESS,42119060,169
PR11,Rancul,Caleufú,FIBRA OPTICA,42126010,986
PR11,Rancul,Caleufú,SATELITAL,42126010,12
PR11,Rancul,Ingeniero Foster,SATELITAL,42126020,1
PR11,Rancul,La Maruja,SATELITAL,42126030,9
PR11,Rancul,Parera,FIBRA OPTICA,42126040,549
PR11,Rancul,Parera,Otros,42126040,15
PR11,Rancul,Parera,SATELITAL,42126040,4
PR11,Rancul,Parera,WIRELESS,42126040,226
PR11,Rancul,Pichi Huinca,FIBRA OPTICA,42126050,1
PR11,Rancul,Pichi Huinca,SATELITAL,42126050,14
PR11,Rancul,Quetrequén,FIBRA OPTICA,42126060,1
PR11,Rancul,Quetrequén,SATELITAL,42126060,2
PR11,Rancul,Quetrequén,WIRELESS,42126060,173
PR11,Rancul,Rancul,FIBRA OPTICA,42126070,323
PR11,Rancul,Rancul,Otros,42126070,23
PR11,Rancul,Rancul,SATELITAL,42126070,31
PR11,Rancul,Rancul,WIRELESS,42126070,548
PR11,Realicó,Adolfo Van Praet,CABLEMODEM,42133010,6
PR11,Realicó,Adolfo Van Praet,SATELITAL,42133010,4
PR11,Realicó,Adolfo Van Praet,WIRELESS,42133010,78
PR11,Realicó,Alta Italia,SATELITAL,42133020,7
PR11,Realicó,Alta Italia,WIRELESS,42133020,463
PR11,Realicó,Damián Maisonave (Est. Simson),FIBRA OPTICA,42133030,2
PR11,Realicó,Damián Maisonave (Est. Simson),SATELITAL,42133030,3
PR11,Realicó,Damián Maisonave (Est. Simson),WIRELESS,42133030,130
PR11,Realicó,Embajador Martini,FIBRA OPTICA,42133040,279
PR11,Realicó,Embajador Martini,SATELITAL,42133040,9
PR11,Realicó,Embajador Martini,WIRELESS,42133040,280
PR11,Realicó,Falucho,SATELITAL,42133050,4
PR11,Realicó,Falucho,WIRELESS,42133050,97
PR11,Realicó,Ingeniero Luiggi,FIBRA OPTICA,42133060,470
PR11,Realicó,Ingeniero Luiggi,SATELITAL,42133060,39
PR11,Realicó,Ingeniero Luiggi,WIRELESS,42133060,1464
PR11,Realicó,Ojeda,SATELITAL,42133070,3
PR11,Realicó,Ojeda,WIRELESS,42133070,8
PR11,Realicó,Realicó,ADSL,42133080,72
PR11,Realicó,Realicó,DIAL UP,42133080,1
PR11,Realicó,Realicó,FIBRA OPTICA,42133080,2689
PR11,Realicó,Realicó,SATELITAL,42133080,17
PR11,Realicó,Realicó,WIRELESS,42133080,738
PR11,Toay,Cachirulo,SATELITAL,42140005,34
PR11,Toay,Naicó,SATELITAL,42140010,25
PR11,Toay,Toay,ADSL,42140020,140
PR11,Toay,Toay,CABLEMODEM,42140020,5748
PR11,Toay,Toay,FIBRA OPTICA,42140020,775
PR11,Toay,Toay,SATELITAL,42140020,103
PR11,Toay,Toay,WIRELESS,42140020,259
PR11,Trenel,Arata,FIBRA OPTICA,42147010,285
PR11,Trenel,Arata,SATELITAL,42147010,16
PR11,Trenel,Arata,WIRELESS,42147010,30
PR11,Trenel,Metileo,SATELITAL,42147020,6
PR11,Trenel,Metileo,WIRELESS,42147020,60
PR11,Trenel,Trenel,ADSL,42147030,42
PR11,Trenel,Trenel,FIBRA OPTICA,42147030,1197
PR11,Trenel,Trenel,SATELITAL,42147030,50
PR11,Trenel,Trenel,WIRELESS,42147030,123
PR11,Utracán,Ataliva Roca,FIBRA OPTICA,42154010,136
PR11,Utracán,Ataliva Roca,SATELITAL,42154010,10
PR11,Utracán,Ataliva Roca,WIRELESS,42154010,385
PR11,Utracán,Chacharramendi,SATELITAL,42154020,26
PR11,Utracán,Chacharramendi,WIRELESS,42154020,104
PR11,Utracán,Colonia Santa María,DIAL UP,42154030,1
PR11,Utracán,Colonia Santa María,FIBRA OPTICA,42154030,1
PR11,Utracán,Colonia Santa María,SATELITAL,42154030,7
PR11,Utracán,Colonia Santa María,WIRELESS,42154030,170
PR11,Utracán,General Acha,ADSL,42154040,104
PR11,Utracán,General Acha,CABLEMODEM,42154040,2915
PR11,Utracán,General Acha,FIBRA OPTICA,42154040,1668
PR11,Utracán,General Acha,SATELITAL,42154040,48
PR11,Utracán,General Acha,WIRELESS,42154040,256
PR11,Utracán,Quehué,FIBRA OPTICA,42154050,1
PR11,Utracán,Quehué,SATELITAL,42154050,29
PR11,Utracán,Quehué,WIRELESS,42154050,300
PR11,Utracán,Unanué,FIBRA OPTICA,42154060,1
PR11,Utracán,Unanué,SATELITAL,42154060,9
PR11,Utracán,Unanué,WIRELESS,42154060,65
PR12,Arauco,Aimogasta,ADSL,46007010,52
PR12,Arauco,Aimogasta,CABLEMODEM,46007010,2031
PR12,Arauco,Aimogasta,FIBRA OPTICA,46007010,4
PR12,Arauco,Aimogasta,SATELITAL,46007010,1
PR12,Arauco,Aimogasta,WIRELESS,46007010,87
PR12,Arauco,Arauco,SATELITAL,46007020,1
PR12,Arauco,Estación Mazán,SATELITAL,46007040,2
PR12,Arauco,Estación Mazán,WIRELESS,46007040,14
PR12,Arauco,Machigasta,SATELITAL,46007040,9
PR12,Arauco,Machigasta,WIRELESS,46007040,3
PR12,Arauco,San Antonio,SATELITAL,46007040,4
PR12,Arauco,Termas de Santa Teresita,SATELITAL,46007045,1
PR12,Arauco,Villa Mazán,SATELITAL,46007050,4
PR12,Arauco,Villa Mazán,WIRELESS,46007050,156
PR12,Capital,La Rioja,ADSL,46014010,996
PR12,Capital,La Rioja,CABLEMODEM,46014010,34742
PR12,Capital,La Rioja,DIAL UP,46014010,4
PR12,Capital,La Rioja,FIBRA OPTICA,46014010,20457
PR12,Capital,La Rioja,SATELITAL,46014010,176
PR12,Capital,La Rioja,WIRELESS,46014010,1224
PR12,Castro Barros,Aminga,CABLEMODEM,46021010,158
PR12,Castro Barros,Aminga,FIBRA OPTICA,46021010,1
PR12,Castro Barros,Aminga,SATELITAL,46021010,1
PR12,Castro Barros,Aminga,WIRELESS,46021010,17
PR12,Castro Barros,Anillaco,CABLEMODEM,46021020,453
PR12,Castro Barros,Anillaco,FIBRA OPTICA,46021020,1
PR12,Castro Barros,Anillaco,SATELITAL,46021020,4
PR12,Castro Barros,Anjullón,CABLEMODEM,46021030,44
PR12,Castro Barros,Anjullón,FIBRA OPTICA,46021030,1
PR12,Castro Barros,Anjullón,SATELITAL,46021030,2
PR12,Castro Barros,Anjullón,WIRELESS,46021030,64
PR12,Castro Barros,Chuquis,CABLEMODEM,46021040,39
PR12,Castro Barros,Los Molinos,CABLEMODEM,46021050,49
PR12,Castro Barros,Los Molinos,SATELITAL,46021050,1
PR12,Castro Barros,Los Molinos,WIRELESS,46021050,4
PR12,Castro Barros,Pinchas,CABLEMODEM,46021060,49
PR12,Castro Barros,Pinchas,SATELITAL,46021060,5
PR12,Castro Barros,Pinchas,WIRELESS,46021060,1
PR12,Castro Barros,San Pedro,CABLEMODEM,46021070,28
PR12,Castro Barros,San Pedro,SATELITAL,46021070,1
PR12,Castro Barros,San Pedro,WIRELESS,46021070,45
PR12,Castro Barros,Santa Vera Cruz,SATELITAL,46021080,3
PR12,Castro Barros,Santa Vera Cruz,WIRELESS,46021080,5
PR12,Chamical,Chamical,ADSL,46035010,95
PR12,Chamical,Chamical,CABLEMODEM,46035010,2963
PR12,Chamical,Chamical,FIBRA OPTICA,46035010,8
PR12,Chamical,Chamical,SATELITAL,46035010,30
PR12,Chamical,Chamical,WIRELESS,46035010,9
PR12,Chamical,Polco,SATELITAL,46035020,4
PR12,Chilecito,Anguinan,SATELITAL,46042030,6
PR12,Chilecito,Chilecito,ADSL,46042010,68
PR12,Chilecito,Chilecito,CABLEMODEM,46042010,6085
PR12,Chilecito,Chilecito,FIBRA OPTICA,46042010,4610
PR12,Chilecito,Chilecito,SATELITAL,46042010,14
PR12,Chilecito,Chilecito,WIRELESS,46042010,96
PR12,Chilecito,Colonia Anguinán,CABLEMODEM,46042020,161
PR12,Chilecito,Colonia Anguinán,FIBRA OPTICA,46042020,1
PR12,Chilecito,Colonia Anguinán,SATELITAL,46042020,2
PR12,Chilecito,Colonia Anguinán,WIRELESS,46042020,69
PR12,Chilecito,Colonia Malligasta,SATELITAL,46042040,1
PR12,Chilecito,Colonia Vichigasta,SATELITAL,46042050,2
PR12,Chilecito,Guanchín,SATELITAL,46042060,2
PR12,Chilecito,Guanchín,WIRELESS,46042060,2
PR12,Chilecito,La Puntilla,SATELITAL,46042030,1
PR12,Chilecito,La Puntilla,WIRELESS,46042030,1
PR12,Chilecito,Los Sarmientos,CABLEMODEM,46042030,157
PR12,Chilecito,Los Sarmientos,SATELITAL,46042030,1
PR12,Chilecito,Malligasta,SATELITAL,46042070,5
PR12,Chilecito,Malligasta,WIRELESS,46042070,185
PR12,Chilecito,Nonogasta,ADSL,46042090,32
PR12,Chilecito,Nonogasta,CABLEMODEM,46042090,824
PR12,Chilecito,Nonogasta,FIBRA OPTICA,46042090,1
PR12,Chilecito,Nonogasta,SATELITAL,46042090,5
PR12,Chilecito,Nonogasta,WIRELESS,46042090,6
PR12,Chilecito,San Miguel,CABLEMODEM,46042030,60
PR12,Chilecito,San Miguel,SATELITAL,46042030,12
PR12,Chilecito,San Miguel,WIRELESS,46042030,5
PR12,Chilecito,San Nicolás,SATELITAL,46042100,1
PR12,Chilecito,San Nicolás,WIRELESS,46042100,7
PR12,Chilecito,Santa Florentina,SATELITAL,46042110,1
PR12,Chilecito,Santa Florentina,WIRELESS,46042110,7
PR12,Chilecito,Sañogasta,SATELITAL,46042120,1
PR12,Chilecito,Sañogasta,WIRELESS,46042120,219
PR12,Chilecito,Tilimuqui,SATELITAL,46042130,2
PR12,Chilecito,Tilimuqui,WIRELESS,46042130,13
PR12,Chilecito,Vichigasta,ADSL,46042140,22
PR12,Chilecito,Vichigasta,FIBRA OPTICA,46042140,1
PR12,Chilecito,Vichigasta,SATELITAL,46042140,4
PR12,Chilecito,Vichigasta,WIRELESS,46042140,103
PR12,Coronel Felipe Varela,Aicuña,SATELITAL,46028010,1
PR12,Coronel Felipe Varela,Aicuña,WIRELESS,46028010,47
PR12,Coronel Felipe Varela,Guandacol,CABLEMODEM,46028020,379
PR12,Coronel Felipe Varela,Guandacol,FIBRA OPTICA,46028020,2
PR12,Coronel Felipe Varela,Guandacol,SATELITAL,46028020,3
PR12,Coronel Felipe Varela,Los Palacios,SATELITAL,46028030,1
PR12,Coronel Felipe Varela,Los Palacios,WIRELESS,46028030,107
PR12,Coronel Felipe Varela,Pagancillo,FIBRA OPTICA,46028040,1
PR12,Coronel Felipe Varela,Pagancillo,SATELITAL,46028040,3
PR12,Coronel Felipe Varela,Pagancillo,WIRELESS,46028040,126
PR12,Coronel Felipe Varela,Santa Clara,SATELITAL,46028010,2
PR12,Coronel Felipe Varela,Santa Clara,WIRELESS,46028010,41
PR12,Coronel Felipe Varela,Villa Unión,CABLEMODEM,46028050,1122
PR12,Coronel Felipe Varela,Villa Unión,FIBRA OPTICA,46028050,3
PR12,Coronel Felipe Varela,Villa Unión,SATELITAL,46028050,8
PR12,Coronel Felipe Varela,Villa Unión,WIRELESS,46028050,258
PR12,Famatina,Angulos,WIRELESS,46049020,6
PR12,Famatina,Antinaco,SATELITAL,46049030,3
PR12,Famatina,Campanas,FIBRA OPTICA,46049050,1
PR12,Famatina,Campanas,SATELITAL,46049050,1
PR12,Famatina,Campanas,WIRELESS,46049050,161
PR12,Famatina,Chañarmuyo,SATELITAL,46049060,2
PR12,Famatina,Chañarmuyo,WIRELESS,46049060,29
PR12,Famatina,Famatina,CABLEMODEM,46049070,202
PR12,Famatina,Famatina,FIBRA OPTICA,46049070,2
PR12,Famatina,Famatina,SATELITAL,46049070,5
PR12,Famatina,Famatina,WIRELESS,46049070,5
PR12,Famatina,La Cuadra,WIRELESS,46049080,22
PR12,Famatina,Pituil,WIRELESS,46049090,153
PR12,Famatina,Santa Cruz,SATELITAL,46049110,1
PR12,Famatina,Santa Cruz,WIRELESS,46049110,22
PR12,General Angel V. Peñaloza,Punta de los Llanos,FIBRA OPTICA,46056010,1
PR12,General Angel V. Peñaloza,Punta de los Llanos,WIRELESS,46056010,93
PR12,General Angel V. Peñaloza,Tama,ADSL,46056020,6
PR12,General Angel V. Peñaloza,Tama,FIBRA OPTICA,46056020,1
PR12,General Angel V. Peñaloza,Tama,SATELITAL,46056020,9
PR12,General Angel V. Peñaloza,Tama,WIRELESS,46056020,149
PR12,General Belgrano,Castro Barros,WIRELESS,46063010,1
PR12,General Belgrano,Chañar,ADSL,46063020,3
PR12,General Belgrano,Chañar,FIBRA OPTICA,46063020,1
PR12,General Belgrano,Chañar,WIRELESS,46063020,90
PR12,General Belgrano,Loma Blanca,SATELITAL,46063030,3
PR12,General Belgrano,Olta,CABLEMODEM,46063040,1069
PR12,General Belgrano,Olta,FIBRA OPTICA,46063040,1
PR12,General Belgrano,Olta,SATELITAL,46063040,10
PR12,General Belgrano,Olta,WIRELESS,46063040,6
PR12,General Juan F. Quiroga,Malanzán,FIBRA OPTICA,46070010,1
PR12,General Juan F. Quiroga,Malanzán,SATELITAL,46070010,15
PR12,General Juan F. Quiroga,Malanzán,WIRELESS,46070010,347
PR12,General Juan F. Quiroga,Nácate,SATELITAL,46070020,11
PR12,General Juan F. Quiroga,Nácate,WIRELESS,46070020,78
PR12,General Juan F. Quiroga,Portezuelo,FIBRA OPTICA,46070030,1
PR12,General Juan F. Quiroga,Portezuelo,SATELITAL,46070030,8
PR12,General Juan F. Quiroga,Portezuelo,WIRELESS,46070030,227
PR12,General Juan F. Quiroga,San Antonio,SATELITAL,46070040,3
PR12,General Juan F. Quiroga,San Antonio,WIRELESS,46070040,33
PR12,General Lamadrid,Villa Castelli,FIBRA OPTICA,46077010,1
PR12,General Lamadrid,Villa Castelli,SATELITAL,46077010,6
PR12,General Lamadrid,Villa Castelli,WIRELESS,46077010,255
PR12,General Ocampo,Ambil,SATELITAL,46084010,2
PR12,General Ocampo,Ambil,WIRELESS,46084010,34
PR12,General Ocampo,Colonia Ortiz de Ocampo,SATELITAL,46084020,1
PR12,General Ocampo,Milagro,CABLEMODEM,46084030,813
PR12,General Ocampo,Milagro,FIBRA OPTICA,46084030,1
PR12,General Ocampo,Milagro,SATELITAL,46084030,6
PR12,General Ocampo,Olpas,SATELITAL,46084040,1
PR12,General Ocampo,Santa Rita de Catuna,CABLEMODEM,46084050,299
PR12,General Ocampo,Santa Rita de Catuna,SATELITAL,46084050,3
PR12,General San Martín,Ulapes,CABLEMODEM,46091010,691
PR12,General San Martín,Ulapes,FIBRA OPTICA,46091010,2
PR12,General San Martín,Ulapes,SATELITAL,46091010,33
PR12,General San Martín,Ulapes,WIRELESS,46091010,1
PR12,Independencia,Amaná,ADSL,46105010,1
PR12,Independencia,Amaná,SATELITAL,46105010,4
PR12,Independencia,Amaná,WIRELESS,46105010,1
PR12,Independencia,OTROS,SATELITAL,0,1
PR12,Independencia,Patquía,ADSL,46105020,11
PR12,Independencia,Patquía,FIBRA OPTICA,46105020,1
PR12,Independencia,Patquía,SATELITAL,46105020,4
PR12,Independencia,Patquía,WIRELESS,46105020,279
PR12,Rosario Vera Peñaloza,Chepes,CABLEMODEM,46112010,2312
PR12,Rosario Vera Peñaloza,Chepes,FIBRA OPTICA,46112010,3
PR12,Rosario Vera Peñaloza,Chepes,SATELITAL,46112010,18
PR12,Rosario Vera Peñaloza,Chepes,WIRELESS,46112010,373
PR12,Rosario Vera Peñaloza,Desiderio Tello,SATELITAL,46112020,2
PR12,Rosario Vera Peñaloza,Desiderio Tello,WIRELESS,46112020,116
PR12,San Blas de los Sauces,Alpasinche,FIBRA OPTICA,46119010,2
PR12,San Blas de Los Sauces,ALPASINCHE,SATELITAL,46119010,5
PR12,San Blas de los Sauces,Alpasinche,WIRELESS,46119010,49
PR12,San Blas de los Sauces,Andolucas,WIRELESS,46119010,16
PR12,San Blas de los Sauces,Chaupihuasi,WIRELESS,46119010,16
PR12,San Blas de Los Sauces,Cuipan,SATELITAL,46119010,2
PR12,San Blas de los Sauces,Cuipan,WIRELESS,46119010,50
PR12,San Blas de los Sauces,Las Talas,CABLEMODEM,46119010,1
PR12,San Blas de los Sauces,Las Talas,WIRELESS,46119010,42
PR12,San Blas de los Sauces,Los Robles,CABLEMODEM,46119010,1
PR12,San Blas de los Sauces,Los Robles,FIBRA OPTICA,46119010,3
PR12,San Blas de los Sauces,Los Robles,SATELITAL,46119010,1
PR12,San Blas de los Sauces,Los Robles,WIRELESS,46119010,102
PR12,San Blas de Los Sauces,Salicas,SATELITAL,46119010,2
PR12,San Blas de los Sauces,Salicas - San Blas,WIRELESS,46119010,156
PR12,San Blas de los Sauces,San Blas,WIRELESS,46119010,48
PR12,San Blas de los Sauces,Shaqui,FIBRA OPTICA,46119010,1
PR12,San Blas de Los Sauces,Shaqui,SATELITAL,46119010,2
PR12,San Blas de los Sauces,Shaqui,WIRELESS,46119010,73
PR12,San Blas de los Sauces,Suriyaco,WIRELESS,46119010,2
PR12,San Blas de los Sauces,Tuyubil,WIRELESS,46119010,2
PR12,Sanagasta,Villa Sanagasta,CABLEMODEM,46126010,543
PR12,Sanagasta,Villa Sanagasta,FIBRA OPTICA,46126010,5
PR12,Sanagasta,Villa Sanagasta,SATELITAL,46126010,14
PR12,Sanagasta,Villa Sanagasta,WIRELESS,46126010,5
PR12,Vinchina,Jagüé,WIRELESS,46098010,2
PR12,Vinchina,Villa San José de Vinchina,FIBRA OPTICA,46098020,2
PR12,Vinchina,Villa San José de Vinchina,SATELITAL,46098020,6
PR12,Vinchina,Villa San José de Vinchina,WIRELESS,46098020,431
PR13,Capital,Mendoza,ADSL,50007010,568
PR13,Capital,Mendoza,CABLEMODEM,50007010,11173
PR13,Capital,Mendoza,DIAL UP,50007010,162
PR13,Capital,Mendoza,FIBRA OPTICA,50007010,52975
PR13,Capital,Mendoza,Otros,50007010,1
PR13,Capital,Mendoza,SATELITAL,50007010,205
PR13,Capital,Mendoza,WIRELESS,50007010,2043
PR13,General Alvear,Bowen,CABLEMODEM,50014010,68
PR13,General Alvear,Bowen,DIAL UP,50014010,1
PR13,General Alvear,Bowen,SATELITAL,50014010,65
PR13,General Alvear,Bowen,WIRELESS,50014010,95
PR13,General Alvear,Carmensa,SATELITAL,50014020,33
PR13,General Alvear,Carmensa,WIRELESS,50014020,79
PR13,General Alvear,General Alvear,ADSL,50014030,48
PR13,General Alvear,General Alvear,CABLEMODEM,50014030,3543
PR13,General Alvear,General Alvear,DIAL UP,50014030,1
PR13,General Alvear,General Alvear,FIBRA OPTICA,50014030,3286
PR13,General Alvear,General Alvear,Otros,50014030,33
PR13,General Alvear,General Alvear,SATELITAL,50014030,29
PR13,General Alvear,General Alvear,WIRELESS,50014030,3385
PR13,General Alvear,Los Compartos,SATELITAL,50014040,19
PR13,Godoy Cruz,Gobernador Benegas,FIBRA OPTICA,50021010,281
PR13,Godoy Cruz,Gobernador Benegas,SATELITAL,50021010,27
PR13,Godoy Cruz,Godoy Cruz,ADSL,50021010,83
PR13,Godoy Cruz,Godoy Cruz,CABLEMODEM,50021010,5550
PR13,Godoy Cruz,Godoy Cruz,DIAL UP,50021010,69
PR13,Godoy Cruz,Godoy Cruz,FIBRA OPTICA,50021010,43936
PR13,Godoy Cruz,Godoy Cruz,SATELITAL,50021010,28
PR13,Godoy Cruz,Godoy Cruz,WIRELESS,50021010,1011
PR13,Godoy Cruz,Las Tortugas,FIBRA OPTICA,50021010,498
PR13,Godoy Cruz,LAS TORTUGAS,SATELITAL,50021010,14
PR13,Godoy Cruz,Presidente Sarmiento,SATELITAL,50021010,2
PR13,Godoy Cruz,San Francisco Del Monte,FIBRA OPTICA,50021010,146
PR13,Godoy Cruz,SAN FRANCISCO DEL MONTE,SATELITAL,50021010,19
PR13,Godoy Cruz,Villa Hipodromo,FIBRA OPTICA,50021010,2
PR13,Godoy Cruz,Villa Hipodromo,SATELITAL,50021010,19
PR13,Godoy Cruz,Villa Marini,SATELITAL,50021010,5
PR13,Guaymallén,Bermejo,FIBRA OPTICA,50028030,1
PR13,Guaymallén,BERMEJO,SATELITAL,50028030,8
PR13,Guaymallén,BUENA NUEVA,SATELITAL,50028030,9
PR13,Guaymallén,Capilla Del Rosario,SATELITAL,50028050,20
PR13,Guaymallén,Colonia Segovia,FIBRA OPTICA,50028010,1766
PR13,Guaymallén,Colonia Segovia,SATELITAL,50028010,7
PR13,Guaymallén,Colonia Segovia,WIRELESS,50028010,142
PR13,Guaymallén,DORREGO,SATELITAL,50028030,3
PR13,Guaymallén,EL SAUCE,SATELITAL,50028030,26
PR13,Guaymallén,GENERAL BELGRANO,SATELITAL,50028030,4
