provincia_id,partido,localidad,linkindec,velocidad,accesos,velocidad_id
PR08,Paraná,Seguí,30084230,10.0,1,VEL4
PR08,Paraná,Seguí,30084230,30.0,409,VEL6
PR08,Paraná,Seguí,30084230,50.0,67,VEL7
PR08,Paraná,Seguí,30084230,100.0,1,VEL7
PR08,Paraná,Seguí,30084230,226.5,13,VEL7
PR08,Paraná,Tabossi,30084250,0.0,6,VEL1
PR08,Paraná,Tabossi,30084250,2.0,95,VEL3
PR08,Paraná,Tabossi,30084250,3.0,2,VEL3
PR08,Paraná,Tabossi,30084250,4.0,28,VEL3
PR08,Paraná,Tabossi,30084250,5.0,3,VEL3
PR08,Paraná,Tabossi,30084250,10.0,41,VEL4
PR08,Paraná,Tabossi,30084250,15.0,288,VEL5
PR08,Paraná,Tabossi,30084250,25.0,25,VEL6
PR08,Paraná,Tabossi,30084250,50.0,5,VEL7
PR08,Paraná,Tabossi,30084250,226.5,11,VEL7
PR08,Paraná,Tezanos Pintos,30084260,226.5,1,VEL7
PR08,Paraná,Viale,30084270,0.0,2,VEL1
PR08,Paraná,Viale,30084270,1.0,1,VEL2
PR08,Paraná,Viale,30084270,2.0,347,VEL3
PR08,Paraná,Viale,30084270,3.0,26,VEL3
PR08,Paraná,Viale,30084270,4.0,440,VEL3
PR08,Paraná,Viale,30084270,5.0,4,VEL3
PR08,Paraná,Viale,30084270,6.0,82,VEL3
PR08,Paraná,Viale,30084270,10.0,534,VEL4
PR08,Paraná,Viale,30084270,12.0,3,VEL5
PR08,Paraná,Viale,30084270,15.0,285,VEL5
PR08,Paraná,Viale,30084270,20.0,7,VEL5
PR08,Paraná,Viale,30084270,25.0,68,VEL6
PR08,Paraná,Viale,30084270,50.0,10,VEL7
PR08,Paraná,Viale,30084270,226.5,31,VEL7
PR08,Paraná,Villa Fontana,30084280,226.5,1,VEL7
PR08,Paraná,Villa Gobernador Luis F. Etchevehere,30084290,226.5,3,VEL7
PR08,Paraná,Villa Urquiza,30084300,10.0,1,VEL4
PR08,Paraná,Villa Urquiza,30084300,226.5,5,VEL7
PR08,San Salvador,General Campos,30088010,0.5,1,VEL1
PR08,San Salvador,General Campos,30088010,1.0,1,VEL2
PR08,San Salvador,General Campos,30088010,5.0,1,VEL3
PR08,San Salvador,General Campos,30088010,20.0,199,VEL5
PR08,San Salvador,General Campos,30088010,30.0,59,VEL6
PR08,San Salvador,General Campos,30088010,226.5,12,VEL7
PR08,San Salvador,San Salvador,30088020,0.0,1,VEL1
PR08,San Salvador,San Salvador,30088020,2.0,2,VEL3
PR08,San Salvador,San Salvador,30088020,3.0,2,VEL3
PR08,San Salvador,San Salvador,30088020,6.0,18,VEL3
PR08,San Salvador,San Salvador,30088020,10.0,194,VEL4
PR08,San Salvador,San Salvador,30088020,15.0,30,VEL5
PR08,San Salvador,San Salvador,30088020,20.0,449,VEL5
PR08,San Salvador,San Salvador,30088020,30.0,365,VEL6
PR08,San Salvador,San Salvador,30088020,50.0,977,VEL7
PR08,San Salvador,San Salvador,30088020,226.5,33,VEL7
PR08,Tala,Altamirano Sur,30091010,226.5,2,VEL7
PR08,Tala,Durazno,30091020,2.0,38,VEL3
PR08,Tala,Durazno,30091020,3.0,6,VEL3
PR08,Tala,Durazno,30091020,6.0,1,VEL3
PR08,Tala,Durazno,30091020,10.0,3,VEL4
PR08,Tala,Durazno,30091020,226.5,1,VEL7
PR08,Tala,Estación Arroyo Clé,30091030,10.0,50,VEL4
PR08,Tala,Estación Arroyo Clé,30091030,226.5,6,VEL7
PR08,Tala,Gobernador Echagüe,30091040,10.0,109,VEL4
PR08,Tala,Gobernador Echagüe,30091040,226.5,3,VEL7
PR08,Tala,Gobernador Mansilla,30091050,1.0,2,VEL2
PR08,Tala,Gobernador Mansilla,30091050,2.0,19,VEL3
PR08,Tala,Gobernador Mansilla,30091050,10.0,966,VEL4
PR08,Tala,Gobernador Mansilla,30091050,20.0,4,VEL5
PR08,Tala,Gobernador Mansilla,30091050,226.5,9,VEL7
PR08,Tala,Gobernador Solá,30091060,10.0,11,VEL4
PR08,Tala,Gobernador Solá,30091060,226.5,4,VEL7
PR08,Tala,Guardamonte,30091070,226.5,1,VEL7
PR08,Tala,Las Guachas,30091080,10.0,29,VEL4
PR08,Tala,Las Guachas,30091080,226.5,2,VEL7
PR08,Tala,Maciá,30091090,0.0,206,VEL1
PR08,Tala,Maciá,30091090,8.0,3,VEL4
PR08,Tala,Maciá,30091090,10.0,41,VEL4
PR08,Tala,Maciá,30091090,226.5,6,VEL7
PR08,Tala,Rosario del Tala,30091100,0.0,1,VEL1
PR08,Tala,Rosario del Tala,30091100,1.0,11,VEL2
PR08,Tala,Rosario del Tala,30091100,3.0,15,VEL3
PR08,Tala,Rosario del Tala,30091100,6.0,84,VEL3
PR08,Tala,Rosario del Tala,30091100,10.0,741,VEL4
PR08,Tala,Rosario del Tala,30091100,15.0,54,VEL5
PR08,Tala,Rosario del Tala,30091100,20.0,4,VEL5
PR08,Tala,Rosario del Tala,30091100,50.0,239,VEL7
PR08,Tala,Rosario del Tala,30091100,226.5,23,VEL7
PR08,Uruguay,1º de Mayo,30098090,4.0,20,VEL3
PR08,Uruguay,1º de Mayo,30098090,6.0,19,VEL3
PR08,Uruguay,1º de Mayo,30098090,10.0,88,VEL4
PR08,Uruguay,1º de Mayo,30098090,226.5,6,VEL7
PR08,Uruguay,Basavilbaso,30098010,0.0,904,VEL1
PR08,Uruguay,Basavilbaso,30098010,1.0,6,VEL2
PR08,Uruguay,Basavilbaso,30098010,3.0,18,VEL3
PR08,Uruguay,Basavilbaso,30098010,4.0,6,VEL3
PR08,Uruguay,Basavilbaso,30098010,6.0,51,VEL3
PR08,Uruguay,Basavilbaso,30098010,10.0,327,VEL4
PR08,Uruguay,Basavilbaso,30098010,15.0,12,VEL5
PR08,Uruguay,Basavilbaso,30098010,20.0,2,VEL5
PR08,Uruguay,Basavilbaso,30098010,50.0,789,VEL7
PR08,Uruguay,Basavilbaso,30098010,64.0,1,VEL7
PR08,Uruguay,Basavilbaso,30098010,226.5,10,VEL7
PR08,Uruguay,Caseros,30098020,0.0,21,VEL1
PR08,Uruguay,Caseros,30098020,3.0,1,VEL3
PR08,Uruguay,Caseros,30098020,4.0,35,VEL3
PR08,Uruguay,Caseros,30098020,6.0,634,VEL3
PR08,Uruguay,Caseros,30098020,10.0,120,VEL4
PR08,Uruguay,Caseros,30098020,15.0,6,VEL5
PR08,Uruguay,Caseros,30098020,20.0,5,VEL5
PR08,Uruguay,Caseros,30098020,226.5,6,VEL7
PR08,Uruguay,Colonia Elía,30098030,0.0,22,VEL1
PR08,Uruguay,Colonia Elía,30098030,4.0,134,VEL3
PR08,Uruguay,Colonia Elía,30098030,10.0,14,VEL4
PR08,Uruguay,Colonia Elía,30098030,226.5,27,VEL7
PR08,Uruguay,Concepción del Uruguay,30098040,0.0,855,VEL1
PR08,Uruguay,Concepción del Uruguay,30098040,1.0,29,VEL2
PR08,Uruguay,Concepción del Uruguay,30098040,2.0,4,VEL3
PR08,Uruguay,Concepción del Uruguay,30098040,3.0,136,VEL3
PR08,Uruguay,Concepción del Uruguay,30098040,5.0,1,VEL3
PR08,Uruguay,Concepción del Uruguay,30098040,6.0,468,VEL3
PR08,Uruguay,Concepción del Uruguay,30098040,7.0,312,VEL4
PR08,Uruguay,Concepción del Uruguay,30098040,10.0,1638,VEL4
PR08,Uruguay,Concepción del Uruguay,30098040,15.0,205,VEL5
PR08,Uruguay,Concepción del Uruguay,30098040,20.0,250,VEL5
PR08,Uruguay,Concepción del Uruguay,30098040,25.0,1,VEL6
PR08,Uruguay,Concepción del Uruguay,30098040,30.0,4726,VEL6
PR08,Uruguay,Concepción del Uruguay,30098040,50.0,992,VEL7
PR08,Uruguay,Concepción del Uruguay,30098040,100.0,6238,VEL7
PR08,Uruguay,Concepción del Uruguay,30098040,226.5,167,VEL7
PR08,Uruguay,Concepción del Uruguay,30098040,300.0,8426,VEL7
PR08,Uruguay,Concepción del Uruguay,30098040,500.0,223,VEL7
PR08,Uruguay,Concepción del Uruguay,30098040,1000.0,85,VEL7
PR08,Uruguay,Estancia San Pedro,30098030,4.0,6,VEL3
PR08,Uruguay,Estancia San Pedro,30098030,226.5,4,VEL7
PR08,Uruguay,Herrera,30098060,3.0,4,VEL3
PR08,Uruguay,Herrera,30098060,4.0,120,VEL3
PR08,Uruguay,Herrera,30098060,6.0,4,VEL3
PR08,Uruguay,Herrera,30098060,10.0,60,VEL4
PR08,Uruguay,Herrera,30098060,15.0,1,VEL5
PR08,Uruguay,Herrera,30098060,20.0,1,VEL5
PR08,Uruguay,Herrera,30098060,226.5,7,VEL7
PR08,Uruguay,Las Moscas,30098070,0.0,2,VEL1
PR08,Uruguay,Las Moscas,30098070,6.0,46,VEL3
PR08,Uruguay,Las Moscas,30098070,20.0,5,VEL5
PR08,Uruguay,Las Moscas,30098070,226.5,2,VEL7
PR08,Uruguay,Líbaros,30098080,4.0,13,VEL3
PR08,Uruguay,Líbaros,30098080,20.0,28,VEL5
PR08,Uruguay,Líbaros,30098080,226.5,1,VEL7
PR08,Uruguay,Pronunciamiento,30098100,4.0,140,VEL3
PR08,Uruguay,Pronunciamiento,30098100,6.0,13,VEL3
PR08,Uruguay,Pronunciamiento,30098100,10.0,10,VEL4
PR08,Uruguay,Pronunciamiento,30098100,226.5,15,VEL7
PR08,Uruguay,Rocamora,30098110,0.0,28,VEL1
PR08,Uruguay,Rocamora,30098110,4.0,15,VEL3
PR08,Uruguay,Rocamora,30098110,20.0,12,VEL5
PR08,Uruguay,Rocamora,30098110,226.5,3,VEL7
PR08,Uruguay,Santa Anita,30098120,0.0,19,VEL1
PR08,Uruguay,Santa Anita,30098120,6.0,240,VEL3
PR08,Uruguay,Santa Anita,30098120,7.0,36,VEL4
PR08,Uruguay,Santa Anita,30098120,10.0,61,VEL4
PR08,Uruguay,Santa Anita,30098120,20.0,4,VEL5
PR08,Uruguay,Santa Anita,30098120,226.5,6,VEL7
PR08,Uruguay,Villa Mantero,30098130,0.0,22,VEL1
PR08,Uruguay,Villa Mantero,30098130,0.5,1,VEL1
PR08,Uruguay,Villa Mantero,30098130,6.0,4,VEL3
PR08,Uruguay,Villa Mantero,30098130,7.0,9,VEL4
PR08,Uruguay,Villa Mantero,30098130,10.0,16,VEL4
PR08,Uruguay,Villa Mantero,30098130,15.0,2,VEL5
PR08,Uruguay,Villa Mantero,30098130,20.0,2,VEL5
PR08,Uruguay,Villa Mantero,30098130,50.0,196,VEL7
PR08,Uruguay,Villa Mantero,30098130,226.5,9,VEL7
PR08,Uruguay,Villa San Justo,30098140,0.0,24,VEL1
PR08,Uruguay,Villa San Justo,30098140,4.0,44,VEL3
PR08,Uruguay,Villa San Justo,30098140,6.0,393,VEL3
PR08,Uruguay,Villa San Justo,30098140,10.0,59,VEL4
PR08,Uruguay,Villa San Justo,30098140,20.0,3,VEL5
PR08,Uruguay,Villa San Justo,30098140,226.5,9,VEL7
PR08,Uruguay,Villa San Marcial (Est. Gobernador Urquiza),30098150,0.0,26,VEL1
PR08,Uruguay,Villa San Marcial (Est. Gobernador Urquiza),30098150,4.0,7,VEL3
PR08,Uruguay,Villa San Marcial (Est. Gobernador Urquiza),30098150,20.0,17,VEL5
PR08,Uruguay,Villa San Marcial (Est. Gobernador Urquiza),30098150,226.5,5,VEL7
PR08,Victoria,Antelo,30105010,226.5,8,VEL7
PR08,Victoria,Charigüé,30105040,226.5,34,VEL7
PR08,Victoria,Laguna del Pescado,30105040,226.5,4,VEL7
PR08,Victoria,Molino Doll,30105040,2.0,7,VEL3
PR08,Victoria,Molino Doll,30105040,4.0,1,VEL3
PR08,Victoria,Molino Doll,30105040,6.0,2,VEL3
PR08,Victoria,Molino Doll,30105040,226.5,19,VEL7
PR08,Victoria,Rincón de Nogoyá,30105040,1.0,14,VEL2
PR08,Victoria,Rincón de Nogoyá,30105040,2.0,2,VEL3
PR08,Victoria,Rincón de Nogoyá,30105040,3.0,3,VEL3
PR08,Victoria,Rincón de Nogoyá,30105040,226.5,10,VEL7
PR08,Victoria,Victoria,30105060,1.0,108,VEL2
PR08,Victoria,Victoria,30105060,2.0,47,VEL3
PR08,Victoria,Victoria,30105060,3.0,91,VEL3
PR08,Victoria,Victoria,30105060,5.0,22,VEL3
PR08,Victoria,Victoria,30105060,6.0,403,VEL3
PR08,Victoria,Victoria,30105060,10.0,558,VEL4
PR08,Victoria,Victoria,30105060,15.0,19,VEL5
PR08,Victoria,Victoria,30105060,20.0,188,VEL5
PR08,Victoria,Victoria,30105060,30.0,15,VEL6
PR08,Victoria,Victoria,30105060,50.0,874,VEL7
PR08,Victoria,Victoria,30105060,100.0,5776,VEL7
PR08,Victoria,Victoria,30105060,226.5,126,VEL7
PR08,Victoria,Victoria,30105060,300.0,6016,VEL7
PR08,Victoria,Victoria,30105060,500.0,599,VEL7
PR08,Victoria,Victoria,30105060,1000.0,189,VEL7
PR08,Villaguay,Estación Raíces,30113010,3.0,1,VEL3
PR08,Villaguay,Estación Raíces,30113010,6.0,5,VEL3
PR08,Villaguay,Estación Raíces,30113010,10.0,7,VEL4
PR08,Villaguay,Estación Raíces,30113010,15.0,1,VEL5
PR08,Villaguay,Estación Raíces,30113010,20.0,5,VEL5
PR08,Villaguay,Estación Raíces,30113010,226.5,2,VEL7
PR08,Villaguay,Ingeniero Miguel Sajaroff,30113020,6.0,44,VEL3
PR08,Villaguay,Ingeniero Miguel Sajaroff,30113020,226.5,1,VEL7
PR08,Villaguay,Jubileo,30113030,20.0,35,VEL5
PR08,Villaguay,Jubileo,30113030,50.0,126,VEL7
PR08,Villaguay,Jubileo,30113030,226.5,19,VEL7
PR08,Villaguay,Mojones Norte,30113020,226.5,21,VEL7
PR08,Villaguay,Paso de la Laguna,30113050,6.0,39,VEL3
PR08,Villaguay,Paso de la Laguna,30113050,50.0,8,VEL7
PR08,Villaguay,Paso de la Laguna,30113050,226.5,3,VEL7
PR08,Villaguay,Villa Clara,30113060,0.5,1,VEL1
PR08,Villaguay,Villa Clara,30113060,1.0,1,VEL2
PR08,Villaguay,Villa Clara,30113060,2.0,42,VEL3
PR08,Villaguay,Villa Clara,30113060,3.0,2,VEL3
PR08,Villaguay,Villa Clara,30113060,5.0,1,VEL3
PR08,Villaguay,Villa Clara,30113060,6.0,27,VEL3
PR08,Villaguay,Villa Clara,30113060,10.0,35,VEL4
PR08,Villaguay,Villa Clara,30113060,15.0,4,VEL5
PR08,Villaguay,Villa Clara,30113060,20.0,2,VEL5
PR08,Villaguay,Villa Clara,30113060,50.0,290,VEL7
PR08,Villaguay,Villa Clara,30113060,226.5,3,VEL7
PR08,Villaguay,Villa Domínguez,30113070,6.0,114,VEL3
PR08,Villaguay,Villa Domínguez,30113070,50.0,230,VEL7
PR08,Villaguay,Villaguay,30113080,0.0,1,VEL1
PR08,Villaguay,Villaguay,30113080,0.75,108,VEL2
PR08,Villaguay,Villaguay,30113080,1.0,5,VEL2
PR08,Villaguay,Villaguay,30113080,3.0,33,VEL3
PR08,Villaguay,Villaguay,30113080,3.5,384,VEL3
PR08,Villaguay,Villaguay,30113080,6.0,842,VEL3
PR08,Villaguay,Villaguay,30113080,8.0,54,VEL4
PR08,Villaguay,Villaguay,30113080,10.0,499,VEL4
PR08,Villaguay,Villaguay,30113080,15.0,44,VEL5
PR08,Villaguay,Villaguay,30113080,20.0,3,VEL5
PR08,Villaguay,Villaguay,30113080,50.0,2866,VEL7
PR08,Villaguay,Villaguay,30113080,100.0,392,VEL7
PR08,Villaguay,Villaguay,30113080,226.5,23,VEL7
PR09,Bermejo,Fortín Soledad,34007003,0.51,1,VEL2
PR09,Bermejo,Fortín Soledad,34007003,10.0,5,VEL4
PR09,Bermejo,Fortín Soledad,34007003,226.5,14,VEL7
PR09,Bermejo,Guadalcazar,34007005,10.0,9,VEL4
PR09,Bermejo,Guadalcazar,34007005,226.5,5,VEL7
PR09,Bermejo,La Rinconada,34007007,0.51,5,VEL2
PR09,Bermejo,La Rinconada,34007007,10.0,3,VEL4
PR09,Bermejo,La Rinconada,34007007,226.5,1,VEL7
PR09,Bermejo,Laguna Yema,34007010,0.5,2,VEL1
PR09,Bermejo,Laguna Yema,34007010,3.0,26,VEL3
PR09,Bermejo,Laguna Yema,34007010,4.0,17,VEL3
PR09,Bermejo,Laguna Yema,34007010,6.0,2,VEL3
PR09,Bermejo,Laguna Yema,34007010,10.0,31,VEL4
PR09,Bermejo,Laguna Yema,34007010,226.5,13,VEL7
PR09,Bermejo,Lamadrid,34007015,10.0,7,VEL4
PR09,Bermejo,Lamadrid,34007015,226.5,10,VEL7
PR09,Bermejo,Los Chiriguanos,34007020,3.0,16,VEL3
PR09,Bermejo,Los Chiriguanos,34007020,4.0,5,VEL3
PR09,Bermejo,Los Chiriguanos,34007020,6.0,4,VEL3
PR09,Bermejo,Los Chiriguanos,34007020,10.0,17,VEL4
PR09,Bermejo,Los Chiriguanos,34007020,226.5,6,VEL7
PR09,Bermejo,Pozo de Maza,34007030,0.5,1,VEL1
PR09,Bermejo,Pozo de Maza,34007030,0.51,3,VEL2
PR09,Bermejo,Pozo de Maza,34007030,10.0,14,VEL4
PR09,Bermejo,Pozo de Maza,34007030,226.5,3,VEL7
PR09,Bermejo,Pozo del Mortero,34007040,10.0,13,VEL4
PR09,Bermejo,Pozo del Mortero,34007040,226.5,7,VEL7
PR09,Bermejo,Vaca Perdida,34007050,0.51,5,VEL2
PR09,Bermejo,Vaca Perdida,34007050,226.5,4,VEL7
PR09,Formosa,Colonia Pastoril,34014010,3.0,60,VEL3
PR09,Formosa,Colonia Pastoril,34014010,4.0,2,VEL3
PR09,Formosa,Colonia Pastoril,34014010,5.0,6,VEL3
PR09,Formosa,Colonia Pastoril,34014010,10.0,10,VEL4
PR09,Formosa,Colonia Pastoril,34014010,226.5,10,VEL7
PR09,Formosa,Formosa,34014020,0.0,154,VEL1
PR09,Formosa,Formosa,34014020,0.5,5,VEL1
PR09,Formosa,Formosa,34014020,1.0,50,VEL2
PR09,Formosa,Formosa,34014020,2.0,4,VEL3
PR09,Formosa,Formosa,34014020,3.0,4448,VEL3
PR09,Formosa,Formosa,34014020,4.0,1886,VEL3
PR09,Formosa,Formosa,34014020,5.0,665,VEL3
PR09,Formosa,Formosa,34014020,6.0,891,VEL3
PR09,Formosa,Formosa,34014020,7.0,2,VEL4
PR09,Formosa,Formosa,34014020,8.0,1,VEL4
PR09,Formosa,Formosa,34014020,10.0,7162,VEL4
PR09,Formosa,Formosa,34014020,15.0,154,VEL5
PR09,Formosa,Formosa,34014020,20.0,1235,VEL5
PR09,Formosa,Formosa,34014020,30.0,83,VEL6
PR09,Formosa,Formosa,34014020,40.0,36,VEL7
PR09,Formosa,Formosa,34014020,50.0,1339,VEL7
PR09,Formosa,Formosa,34014020,80.0,50,VEL7
PR09,Formosa,Formosa,34014020,100.0,11782,VEL7
PR09,Formosa,Formosa,34014020,200.0,1,VEL7
PR09,Formosa,Formosa,34014020,226.5,571,VEL7
PR09,Formosa,Formosa,34014020,300.0,14675,VEL7
PR09,Formosa,Formosa,34014020,400.0,1,VEL7
PR09,Formosa,Formosa,34014020,500.0,406,VEL7
PR09,Formosa,Formosa,34014020,1000.0,179,VEL7
PR09,Formosa,Gran Guardia,34014030,0.0,0,VEL1
PR09,Formosa,Gran Guardia,34014030,3.0,35,VEL3
PR09,Formosa,Gran Guardia,34014030,4.0,13,VEL3
PR09,Formosa,Gran Guardia,34014030,6.0,5,VEL3
PR09,Formosa,Gran Guardia,34014030,10.0,16,VEL4
PR09,Formosa,Gran Guardia,34014030,226.5,13,VEL7
PR09,Formosa,Mariano Boedo,34014040,3.0,14,VEL3
PR09,Formosa,Mariano Boedo,34014040,4.0,5,VEL3
PR09,Formosa,Mariano Boedo,34014040,10.0,12,VEL4
PR09,Formosa,Mariano Boedo,34014040,226.5,5,VEL7
PR09,Formosa,Mojón de Fierro,34014050,0.5,1,VEL1
PR09,Formosa,Mojón de Fierro,34014050,3.0,22,VEL3
PR09,Formosa,Mojón de Fierro,34014050,4.0,2,VEL3
PR09,Formosa,Mojón de Fierro,34014050,5.0,4,VEL3
PR09,Formosa,Mojón de Fierro,34014050,10.0,5,VEL4
PR09,Formosa,Mojón de Fierro,34014050,226.5,13,VEL7
PR09,Formosa,San Hilario,34014060,0.5,1,VEL1
PR09,Formosa,San Hilario,34014060,3.0,10,VEL3
PR09,Formosa,San Hilario,34014060,5.0,9,VEL3
PR09,Formosa,San Hilario,34014060,10.0,11,VEL4
PR09,Formosa,San Hilario,34014060,226.5,11,VEL7
PR09,Formosa,Villa del Carmen,34014070,0.5,2,VEL1
PR09,Formosa,Villa del Carmen,34014070,3.0,110,VEL3
PR09,Formosa,Villa del Carmen,34014070,5.0,86,VEL3
PR09,Formosa,Villa del Carmen,34014070,10.0,23,VEL4
PR09,Formosa,Villa del Carmen,34014070,15.0,6,VEL5
PR09,Formosa,Villa del Carmen,34014070,20.0,9,VEL5
PR09,Formosa,Villa del Carmen,34014070,30.0,2,VEL6
PR09,Formosa,Villa del Carmen,34014070,40.0,2,VEL7
PR09,Formosa,Villa del Carmen,34014070,226.5,88,VEL7
PR09,Laishi,Banco Payaguá,34021010,3.0,21,VEL3
PR09,Laishi,Banco Payaguá,34021010,4.0,11,VEL3
PR09,Laishi,Banco Payaguá,34021010,226.5,1,VEL7
PR09,Laishi,General Lucio Victorio Mansilla,34021020,0.5,2,VEL1
PR09,Laishi,General Lucio Victorio Mansilla,34021020,3.0,127,VEL3
PR09,Laishi,General Lucio Victorio Mansilla,34021020,4.0,22,VEL3
PR09,Laishi,General Lucio Victorio Mansilla,34021020,6.0,1,VEL3
PR09,Laishi,General Lucio Victorio Mansilla,34021020,10.0,20,VEL4
PR09,Laishi,General Lucio Victorio Mansilla,34021020,226.5,3,VEL7
PR09,Laishi,Herradura,34021030,3.0,52,VEL3
PR09,Laishi,Herradura,34021030,4.0,23,VEL3
PR09,Laishi,Herradura,34021030,5.0,7,VEL3
PR09,Laishi,Herradura,34021030,6.0,7,VEL3
PR09,Laishi,Herradura,34021030,10.0,28,VEL4
PR09,Laishi,Herradura,34021030,226.5,19,VEL7
PR09,Laishi,OTROS,0,3.0,121,VEL3
PR09,Laishi,OTROS,0,4.0,9,VEL3
PR09,Laishi,OTROS,0,6.0,2,VEL3
PR09,Laishi,San Francisco de Laishi,34021040,0.0,0,VEL1
PR09,Laishi,San Francisco de Laishi,34021040,0.5,3,VEL1
PR09,Laishi,San Francisco de Laishi,34021040,3.0,115,VEL3
PR09,Laishi,San Francisco de Laishi,34021040,4.0,50,VEL3
PR09,Laishi,San Francisco de Laishi,34021040,6.0,9,VEL3
PR09,Laishi,San Francisco de Laishi,34021040,10.0,35,VEL4
PR09,Laishi,San Francisco de Laishi,34021040,15.0,115,VEL5
PR09,Laishi,San Francisco de Laishi,34021040,226.5,21,VEL7
PR09,Laishi,Tatané,34021050,3.0,15,VEL3
PR09,Laishi,Tatané,34021050,4.0,6,VEL3
PR09,Laishi,Tatané,34021050,5.0,5,VEL3
PR09,Laishi,Tatané,34021050,6.0,2,VEL3
PR09,Laishi,Tatané,34021050,10.0,15,VEL4
PR09,Laishi,Tatané,34021050,226.5,7,VEL7
PR09,Laishi,Villa Escolar,34021060,3.0,70,VEL3
PR09,Laishi,Villa Escolar,34021060,4.0,9,VEL3
PR09,Laishi,Villa Escolar,34021060,6.0,1,VEL3
PR09,Laishi,Villa Escolar,34021060,10.0,22,VEL4
PR09,Laishi,Villa Escolar,34021060,226.5,26,VEL7
PR09,Matacos,Ingeniero Guillermo N. Juárez,34028010,0.5,1,VEL1
PR09,Matacos,Ingeniero Guillermo N. Juárez,34028010,3.0,105,VEL3
PR09,Matacos,Ingeniero Guillermo N. Juárez,34028010,4.0,88,VEL3
PR09,Matacos,Ingeniero Guillermo N. Juárez,34028010,6.0,34,VEL3
PR09,Matacos,Ingeniero Guillermo N. Juárez,34028010,10.0,155,VEL4
PR09,Matacos,Ingeniero Guillermo N. Juárez,34028010,15.0,12,VEL5
PR09,Matacos,Ingeniero Guillermo N. Juárez,34028010,20.0,6,VEL5
PR09,Matacos,Ingeniero Guillermo N. Juárez,34028010,226.5,80,VEL7
PR09,otros,otros,0,0.0,32,VEL1
PR09,Patiño,Bartolomé de las Casas,34035010,0.5,1,VEL1
PR09,Patiño,Bartolomé de las Casas,34035010,10.0,6,VEL4
PR09,Patiño,Bartolomé de las Casas,34035010,226.5,2,VEL7
PR09,Patiño,Colonia Sarmiento,34035020,226.5,1,VEL7
PR09,Patiño,Comandante Fontana,34035030,2.0,3,VEL3
PR09,Patiño,Comandante Fontana,34035030,3.0,142,VEL3
PR09,Patiño,Comandante Fontana,34035030,4.0,375,VEL3
PR09,Patiño,Comandante Fontana,34035030,6.0,144,VEL3
PR09,Patiño,Comandante Fontana,34035030,8.0,44,VEL4
PR09,Patiño,Comandante Fontana,34035030,10.0,39,VEL4
PR09,Patiño,Comandante Fontana,34035030,12.0,1,VEL5
PR09,Patiño,Comandante Fontana,34035030,15.0,2,VEL5
PR09,Patiño,Comandante Fontana,34035030,20.0,1,VEL5
PR09,Patiño,Comandante Fontana,34035030,226.5,13,VEL7
PR09,Patiño,El Recreo,34035040,226.5,8,VEL7
PR09,Patiño,Estanislao del Campo,34035050,0.0,0,VEL1
PR09,Patiño,Estanislao del Campo,34035050,3.0,74,VEL3
PR09,Patiño,Estanislao del Campo,34035050,4.0,47,VEL3
PR09,Patiño,Estanislao del Campo,34035050,6.0,9,VEL3
PR09,Patiño,Estanislao del Campo,34035050,10.0,44,VEL4
PR09,Patiño,Estanislao del Campo,34035050,15.0,3,VEL5
PR09,Patiño,Estanislao del Campo,34035050,20.0,1,VEL5
PR09,Patiño,Estanislao del Campo,34035050,226.5,11,VEL7
PR09,Patiño,Fortín Cabo 1º Lugones,34035060,3.0,107,VEL3
PR09,Patiño,Fortín Cabo 1º Lugones,34035060,4.0,11,VEL3
PR09,Patiño,Fortín Cabo 1º Lugones,34035060,6.0,5,VEL3
PR09,Patiño,Fortín Cabo 1º Lugones,34035060,10.0,22,VEL4
PR09,Patiño,Fortín Cabo 1º Lugones,34035060,226.5,5,VEL7
PR09,Patiño,Fortín Sargento 1º Leyes,34035070,10.0,6,VEL4
PR09,Patiño,Fortín Sargento 1º Leyes,34035070,226.5,4,VEL7
PR09,Patiño,Ibarreta,34035080,0.5,3,VEL1
PR09,Patiño,Ibarreta,34035080,1.0,1,VEL2
PR09,Patiño,Ibarreta,34035080,2.0,102,VEL3
PR09,Patiño,Ibarreta,34035080,3.0,238,VEL3
PR09,Patiño,Ibarreta,34035080,4.0,119,VEL3
PR09,Patiño,Ibarreta,34035080,6.0,51,VEL3
PR09,Patiño,Ibarreta,34035080,10.0,176,VEL4
PR09,Patiño,Ibarreta,34035080,15.0,16,VEL5
PR09,Patiño,Ibarreta,34035080,20.0,3,VEL5
PR09,Patiño,Ibarreta,34035080,226.5,65,VEL7
PR09,Patiño,Juan G. Bazán,34035090,10.0,11,VEL4
PR09,Patiño,Juan G. Bazán,34035090,226.5,8,VEL7
PR09,Patiño,Las Lomitas,34035100,0.0,1,VEL1
PR09,Patiño,Las Lomitas,34035100,0.5,4,VEL1
PR09,Patiño,Las Lomitas,34035100,1.0,2,VEL2
PR09,Patiño,Las Lomitas,34035100,2.0,38,VEL3
PR09,Patiño,Las Lomitas,34035100,3.0,821,VEL3
PR09,Patiño,Las Lomitas,34035100,4.0,52,VEL3
PR09,Patiño,Las Lomitas,34035100,5.0,670,VEL3
PR09,Patiño,Las Lomitas,34035100,6.0,89,VEL3
PR09,Patiño,Las Lomitas,34035100,8.0,74,VEL4
