anio,trimestre,provincia_id,tecnologia_id,accesos
2020,4,PR11,TEC5,1315
2020,4,PR12,TEC5,30
2020,4,PR13,TEC5,833
2020,4,PR14,TEC5,6896
2020,4,PR15,TEC5,632
2020,4,PR16,TEC5,18377
2020,4,PR17,TEC5,6452
2020,4,PR18,TEC5,8453
2020,4,PR19,TEC5,36205
2020,4,PR20,TEC5,2970
2020,4,PR21,TEC5,17392
2020,4,PR22,TEC5,3596
2020,4,PR23,TEC5,316
2020,4,PR24,TEC5,740
2021,1,PR01,TEC5,57864
2021,1,PR02,TEC5,29236
2021,1,PR03,TEC5,2233
2021,1,PR04,TEC5,1875
2021,1,PR05,TEC5,18712
2021,1,PR06,TEC5,17065
2021,1,PR07,TEC5,5303
2021,1,PR08,TEC5,12169
2021,1,PR09,TEC5,380
2021,1,PR10,TEC5,3879
2021,1,PR11,TEC5,1300
2021,1,PR12,TEC5,30
2021,1,PR13,TEC5,833
2021,1,PR14,TEC5,6896
2021,1,PR15,TEC5,632
2021,1,PR16,TEC5,18377
2021,1,PR17,TEC5,6452
2021,1,PR18,TEC5,8453
2021,1,PR19,TEC5,36205
2021,1,PR20,TEC5,390
2021,1,PR21,TEC5,17519
2021,1,PR22,TEC5,3596
2021,1,PR23,TEC5,316
2021,1,PR24,TEC5,740
2021,2,PR01,TEC5,57547
2021,2,PR02,TEC5,29371
2021,2,PR03,TEC5,2233
2021,2,PR04,TEC5,2353
2021,2,PR05,TEC5,18706
2021,2,PR06,TEC5,15519
2021,2,PR07,TEC5,5303
2021,2,PR08,TEC5,13197
2021,2,PR09,TEC5,171
2021,2,PR10,TEC5,3968
2021,2,PR11,TEC5,1295
2021,2,PR12,TEC5,30
2021,2,PR13,TEC5,827
2021,2,PR14,TEC5,7662
2021,2,PR15,TEC5,640
2021,2,PR16,TEC5,18376
2021,2,PR17,TEC5,6453
2021,2,PR18,TEC5,8447
2021,2,PR19,TEC5,36205
2021,2,PR20,TEC5,3071
2021,2,PR21,TEC5,17523
2021,2,PR22,TEC5,3596
2021,2,PR23,TEC5,316
2021,2,PR24,TEC5,743
2021,3,PR01,TEC5,64554
2021,3,PR02,TEC5,29371
2021,3,PR03,TEC5,2233
2021,3,PR04,TEC5,2353
2021,3,PR05,TEC5,18681
2021,3,PR06,TEC5,15178
2021,3,PR07,TEC5,5303
2021,3,PR08,TEC5,13195
2021,3,PR09,TEC5,171
2021,3,PR10,TEC5,3968
2021,3,PR11,TEC5,1295
2021,3,PR12,TEC5,30
2021,3,PR13,TEC5,828
2021,3,PR14,TEC5,7662
2021,3,PR15,TEC5,640
2021,3,PR16,TEC5,18376
2021,3,PR17,TEC5,6453
2021,3,PR18,TEC5,8447
2021,3,PR19,TEC5,28680
2021,3,PR20,TEC5,3071
2021,3,PR21,TEC5,15640
2021,3,PR22,TEC5,2928
2021,3,PR23,TEC5,390
2021,3,PR24,TEC5,743
2021,4,PR01,TEC5,73415
2021,4,PR02,TEC5,29947
2021,4,PR03,TEC5,2235
2021,4,PR04,TEC5,2359
2021,4,PR05,TEC5,18839
2021,4,PR06,TEC5,8779
2021,4,PR07,TEC5,5290
2021,4,PR08,TEC5,12726
2021,4,PR09,TEC5,172
2021,4,PR10,TEC5,3991
2021,4,PR11,TEC5,1354
2021,4,PR12,TEC5,31
2021,4,PR13,TEC5,1859
2021,4,PR14,TEC5,7602
2021,4,PR15,TEC5,746
2021,4,PR16,TEC5,18451
2021,4,PR17,TEC5,7188
2021,4,PR18,TEC5,8493
2021,4,PR19,TEC5,28723
2021,4,PR20,TEC5,417
2021,4,PR21,TEC5,16229
2021,4,PR22,TEC5,2922
2021,4,PR23,TEC5,342
2021,4,PR24,TEC5,486
2022,1,PR01,TEC5,66872
2022,1,PR02,TEC5,29934
2022,1,PR03,TEC5,2234
2022,1,PR04,TEC5,2356
2022,1,PR05,TEC5,21052
2022,1,PR06,TEC5,9713
2022,1,PR07,TEC5,5374
2022,1,PR08,TEC5,12592
2022,1,PR09,TEC5,202
2022,1,PR10,TEC5,3975
2022,1,PR11,TEC5,1109
2022,1,PR12,TEC5,31
2022,1,PR13,TEC5,1379
2022,1,PR14,TEC5,7624
2022,1,PR15,TEC5,745
2022,1,PR16,TEC5,18494
2022,1,PR17,TEC5,7190
2022,1,PR18,TEC5,7674
2022,1,PR19,TEC5,28721
2022,1,PR20,TEC5,405
2022,1,PR21,TEC5,20571
2022,1,PR22,TEC5,2922
2022,1,PR23,TEC5,340
2022,1,PR24,TEC5,487
2022,2,PR01,TEC5,71028
2022,2,PR02,TEC5,31791
2022,2,PR03,TEC5,2234
2022,2,PR04,TEC5,2356
2022,2,PR05,TEC5,8828
2022,2,PR06,TEC5,9657
2022,2,PR07,TEC5,5323
2022,2,PR08,TEC5,12592
2022,2,PR09,TEC5,212
2022,2,PR10,TEC5,2377
2022,2,PR11,TEC5,1264
2022,2,PR12,TEC5,31
2022,2,PR13,TEC5,1927
2022,2,PR14,TEC5,7622
2022,2,PR15,TEC5,1119
2022,2,PR16,TEC5,18968
2022,2,PR17,TEC5,7190
2022,2,PR18,TEC5,7916
2022,2,PR19,TEC5,14985
2022,2,PR20,TEC5,579
2022,2,PR21,TEC5,19550
2022,2,PR22,TEC5,2922
2022,2,PR23,TEC5,651
2022,2,PR24,TEC5,487
2022,3,PR01,TEC5,70416
2022,3,PR02,TEC5,31787
2022,3,PR03,TEC5,2235
2022,3,PR04,TEC5,2359
2022,3,PR05,TEC5,8831
2022,3,PR06,TEC5,9797
2022,3,PR07,TEC5,5323
2022,3,PR08,TEC5,12593
2022,3,PR09,TEC5,212
2022,3,PR10,TEC5,2383
2022,3,PR11,TEC5,4451
2022,3,PR12,TEC5,31
2022,3,PR13,TEC5,2766
2022,3,PR14,TEC5,7622
2022,3,PR15,TEC5,1116
2022,3,PR16,TEC5,18969
2022,3,PR17,TEC5,7215
2022,3,PR18,TEC5,7918
2022,3,PR19,TEC5,14985
2022,3,PR20,TEC5,582
2022,3,PR21,TEC5,19547
2022,3,PR22,TEC5,2922
2022,3,PR23,TEC5,651
2022,3,PR24,TEC5,519
2022,4,PR01,TEC5,72451
2022,4,PR02,TEC5,31826
2022,4,PR03,TEC5,2243
2022,4,PR04,TEC5,2574
2022,4,PR05,TEC5,8850
2022,4,PR06,TEC5,11424
2022,4,PR07,TEC5,5298
2022,4,PR08,TEC5,12509
2022,4,PR09,TEC5,227
2022,4,PR10,TEC5,1255
2022,4,PR11,TEC5,1266
2022,4,PR12,TEC5,32
2022,4,PR13,TEC5,1948
2022,4,PR14,TEC5,7903
2022,4,PR15,TEC5,3510
2022,4,PR16,TEC5,19413
2022,4,PR17,TEC5,6544
2022,4,PR18,TEC5,7940
2022,4,PR19,TEC5,511
2022,4,PR20,TEC5,662
2022,4,PR21,TEC5,19242
2022,4,PR22,TEC5,2934
2022,4,PR23,TEC5,651
2022,4,PR24,TEC5,527
2023,1,PR01,TEC5,71770
2023,1,PR02,TEC5,31823
2023,1,PR03,TEC5,2243
2023,1,PR04,TEC5,2574
2023,1,PR05,TEC5,10744
2023,1,PR06,TEC5,10494
2023,1,PR07,TEC5,5240
2023,1,PR08,TEC5,11172
2023,1,PR09,TEC5,227
2023,1,PR10,TEC5,1255
2023,1,PR11,TEC5,1282
2023,1,PR12,TEC5,32
2023,1,PR13,TEC5,1569
2023,1,PR14,TEC5,7881
2023,1,PR15,TEC5,3510
2023,1,PR16,TEC5,19413
2023,1,PR17,TEC5,6549
2023,1,PR18,TEC5,7274
2023,1,PR19,TEC5,485
2023,1,PR20,TEC5,943
2023,1,PR21,TEC5,14246
2023,1,PR22,TEC5,2934
2023,1,PR23,TEC5,651
2023,1,PR24,TEC5,527
2023,2,PR01,TEC5,69138
2023,2,PR02,TEC5,29900
2023,2,PR03,TEC5,92
2023,2,PR04,TEC5,2574
2023,2,PR05,TEC5,9938
2023,2,PR06,TEC5,10430
2023,2,PR07,TEC5,5255
2023,2,PR08,TEC5,11170
2023,2,PR09,TEC5,227
2023,2,PR10,TEC5,1255
2023,2,PR11,TEC5,1113
2023,2,PR12,TEC5,32
2023,2,PR13,TEC5,980
2023,2,PR14,TEC5,7183
2023,2,PR15,TEC5,3110
2023,2,PR16,TEC5,17116
2023,2,PR17,TEC5,6549
2023,2,PR18,TEC5,7004
2023,2,PR19,TEC5,307
2023,2,PR20,TEC5,758
2023,2,PR21,TEC5,14501
2023,2,PR22,TEC5,2934
2023,2,PR23,TEC5,337
2023,2,PR24,TEC5,525
2023,3,PR01,TEC5,68197
2023,3,PR02,TEC5,29823
2023,3,PR03,TEC5,91
2023,3,PR04,TEC5,2408
2023,3,PR05,TEC5,9908
2023,3,PR06,TEC5,10438
2023,3,PR07,TEC5,5240
2023,3,PR08,TEC5,11170
2023,3,PR09,TEC5,228
2023,3,PR10,TEC5,1251
2023,3,PR11,TEC5,1109
2023,3,PR12,TEC5,32
2023,3,PR13,TEC5,951
2023,3,PR14,TEC5,7183
2023,3,PR15,TEC5,3089
2023,3,PR16,TEC5,17102
2023,3,PR17,TEC5,6545
2023,3,PR18,TEC5,6985
2023,3,PR19,TEC5,299
2023,3,PR20,TEC5,750
2023,3,PR21,TEC5,13437
2023,3,PR22,TEC5,2936
2023,3,PR23,TEC5,332
2023,3,PR24,TEC5,523
2023,4,PR01,TEC5,67943
2023,4,PR02,TEC5,29820
2023,4,PR03,TEC5,81
2023,4,PR04,TEC5,2404
2023,4,PR05,TEC5,9930
2023,4,PR06,TEC5,8862
2023,4,PR07,TEC5,5231
2023,4,PR08,TEC5,11565
2023,4,PR09,TEC5,185
2023,4,PR10,TEC5,1216
2023,4,PR11,TEC5,1106
2023,4,PR12,TEC5,30
2023,4,PR13,TEC5,926
2023,4,PR14,TEC5,7183
2023,4,PR15,TEC5,748
2023,4,PR16,TEC5,15829
2023,4,PR17,TEC5,6508
2023,4,PR18,TEC5,6956
2023,4,PR19,TEC5,299
2023,4,PR20,TEC5,661
2023,4,PR21,TEC5,13544
2023,4,PR22,TEC5,2920
2023,4,PR23,TEC5,332
2023,4,PR24,TEC5,517
2024,1,PR01,TEC5,101294
2024,1,PR02,TEC5,48879
2024,1,PR03,TEC5,81
2024,1,PR04,TEC5,12404
2024,1,PR05,TEC5,9930
2024,1,PR06,TEC5,9497
2024,1,PR07,TEC5,5232
2024,1,PR08,TEC5,11565
2024,1,PR09,TEC5,181
2024,1,PR10,TEC5,1216
2024,1,PR11,TEC5,1106
2024,1,PR12,TEC5,30
2024,1,PR13,TEC5,925
2024,1,PR14,TEC5,6902
2024,1,PR15,TEC5,908
2024,1,PR16,TEC5,15829
2024,1,PR17,TEC5,6503
2024,1,PR18,TEC5,6956
2024,1,PR19,TEC5,299
2024,1,PR20,TEC5,661
2024,1,PR21,TEC5,13773
2024,1,PR22,TEC5,2920
2024,1,PR23,TEC5,332
2024,1,PR24,TEC5,518
2024,2,PR01,TEC5,64745
2024,2,PR02,TEC5,29821
2024,2,PR03,TEC5,81
2024,2,PR04,TEC5,2358
2024,2,PR05,TEC5,9930
2024,2,PR06,TEC5,9534
2024,2,PR07,TEC5,5313
2024,2,PR08,TEC5,11564
2024,2,PR09,TEC5,287
2024,2,PR10,TEC5,1216
2024,2,PR11,TEC5,1102
2024,2,PR12,TEC5,30
2024,2,PR13,TEC5,925
2024,2,PR14,TEC5,6902
2024,2,PR15,TEC5,958
2024,2,PR16,TEC5,15829
2024,2,PR17,TEC5,6503
2024,2,PR18,TEC5,6957
2024,2,PR19,TEC5,299
2024,2,PR20,TEC5,661
2024,2,PR21,TEC5,13172
2024,2,PR22,TEC5,2920
2024,2,PR23,TEC5,332
2024,2,PR24,TEC5,518
2024,3,PR01,TEC5,73496
2024,3,PR02,TEC5,30648
2024,3,PR03,TEC5,890
2024,3,PR04,TEC5,2649
2024,3,PR05,TEC5,11776
2024,3,PR06,TEC5,14668
2024,3,PR07,TEC5,7923
2024,3,PR08,TEC5,13110
2024,3,PR09,TEC5,695
2024,3,PR10,TEC5,32067
2024,3,PR11,TEC5,1645
2024,3,PR12,TEC5,168
2024,3,PR13,TEC5,2535
2024,3,PR14,TEC5,7962
2024,3,PR15,TEC5,6378
2024,3,PR16,TEC5,18023
2024,3,PR17,TEC5,8595
2024,3,PR18,TEC5,7371
2024,3,PR19,TEC5,1139
2024,3,PR20,TEC5,1604
2024,3,PR21,TEC5,14210
2024,3,PR22,TEC5,3655
2024,3,PR23,TEC5,1437
2024,3,PR24,TEC5,1393
2024,4,PR01,TEC5,78618
2024,4,PR02,TEC5,31085
2024,4,PR03,TEC5,1776
2024,4,PR04,TEC5,3544
2024,4,PR05,TEC5,13423
2024,4,PR06,TEC5,23248
2024,4,PR07,TEC5,8075
2024,4,PR08,TEC5,14769
2024,4,PR09,TEC5,1223
2024,4,PR10,TEC5,32404
2024,4,PR11,TEC5,2355
2024,4,PR12,TEC5,295
2024,4,PR13,TEC5,3766
2024,4,PR14,TEC5,9065
2024,4,PR15,TEC5,10755
2024,4,PR16,TEC5,20336
2024,4,PR17,TEC5,10460
2024,4,PR18,TEC5,7772
2024,4,PR19,TEC5,2149
2024,4,PR20,TEC5,2707
2024,4,PR21,TEC5,15707
2024,4,PR22,TEC5,6023
2024,4,PR23,TEC5,2654
2024,4,PR24,TEC5,1924
2025,1,PR01,TEC5,98914
2025,1,PR02,TEC5,37086
2025,1,PR03,TEC5,3186
2025,1,PR04,TEC5,4571
2025,1,PR05,TEC5,16196
2025,1,PR06,TEC5,30608
2025,1,PR07,TEC5,10003
2025,1,PR08,TEC5,17247
2025,1,PR09,TEC5,2167
2025,1,PR10,TEC5,32977
2025,1,PR11,TEC5,3219
2025,1,PR12,TEC5,515
2025,1,PR13,TEC5,5457
2025,1,PR14,TEC5,10361
2025,1,PR15,TEC5,15756
2025,1,PR16,TEC5,23509
2025,1,PR17,TEC5,12930
2025,1,PR18,TEC5,8491
2025,1,PR19,TEC5,3762
2025,1,PR20,TEC5,4033
2025,1,PR21,TEC5,18402
2025,1,PR22,TEC5,7068
2025,1,PR23,TEC5,4709
2025,1,PR24,TEC5,3552
